PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Jensen, Kim; Toft, Soren; Sigsgaard, Lene; Sorensen, Jesper G.; Holmstrup, Martin				Jensen, Kim/AAT-6598-2020; Jensen, Kim/AAT-6590-2020; Sorensen, Jesper Givskov/J-3190-2013; Sigsgaard, Lene/AAC-5624-2020; Holmstrup, Martin/I-7463-2013	Jensen, Kim/0000-0003-0261-3831; Sorensen, Jesper Givskov/0000-0002-9149-3626; Sigsgaard, Lene/0000-0001-6478-5079; Holmstrup, Martin/0000-0001-8395-6582			Prey-specific impact of cold pre-exposure on kill rate and reproduction								JOURNAL OF ANIMAL ECOLOGY				88	2			258	268		10.1111/1365-2656.12916				FEB 2019	2019	Temperature influences biological processes of ectotherms including ecological interactions, but interaction strengths may depend on species-specific traits. Furthermore, ectotherms acclimate to prevailing thermal conditions by adjusting physiological parameters, which often implies costs to other fitness-related parameters. Both predators and prey may therefore pay thermal acclimation costs following exposure to suboptimal temperatures. However, these costs may be asymmetrical between predator and prey, and between the predator and different species of concurrent prey. We investigated whether thermal pre-exposure affected subsequent kill rate and predator fitness when foraging on prey that differ in ease of capture, and whether changes were primarily caused by predator or by prey pre-exposure effects. Specifically, we were interested in whether there were interactions between predator pre-exposed temperature and specific prey. Using the mesostigmatid mite Gaeolaelaps aculeifer as a generalist predator and the collembolans Folsomia candida and Protaphorura fimata as prey, we measured the impact of present temperature, predator pre-exposure temperature, prey pre-exposure temperature (all 10 or 20 degrees C), prey species, and all interactions on prey numbers killed, predator eggs produced, and exploitation of killed prey in a full factorial design. Mites killed P. fimata in equal numbers independent of the presence of F. candida, but killed F. candida when P. fimata was absent. Mite kill rate and reproduction were significantly affected by mite pre-exposure temperature and test temperature, but not by prey pre-exposure temperature. Significantly more of the slower prey was killed than of the quicker prey. Importantly, we found significant synergistic negative interaction effects between predator cold pre-exposure and hunting prey of higher agility on predator kill rate and reproduction. Our findings show that the negative effects of cold and cold pre-exposure on kill rate and reproduction may be more severe when predators forage on quick prey. The study implies that predator cold exposure has consequences for specific prey survival following cold due to altered predation pressures, which in nature should influence the specific prey population dynamics and apparent competition outcomes. The findings exemplify how not only current but also preceding conditions affect ecological interactions, and that effect strength depends on the species involved.									2	0	0	0	2	0	2			0021-8790	1365-2656		WOS:000458963200007	30303532	
J	Mason, DM; Brandt, SB				Mason, Doran/ABF-1415-2020	Mason, Doran/0000-0002-6017-4243			Effects of spatial scale and foraging efficiency on the predictions made by spatially-explicit models of fish growth rate potential								ENVIRONMENTAL BIOLOGY OF FISHES				45	3			283	298		10.1007/BF00003098				MAR 1996	1996	Spatially-explicit modeling of fish growth rate potential is a relatively new approach that uses physical and biological properties of aquatic habitats to map spatial patterns of fish growth rate potential. Recent applications of spatially-explicit models have used an arbitrary spatial scale and have assumed a fixed foraging efficiency. We evaluated the effects of spatial scale, predator foraging efficiency (combined probabilities of prey recognition, attack, capture, and ingestion), and predator spatial distribution on estimates of mean growth rate potential of chinook salmon, Oncorhynchus tshawytscha. We used actual data on prey densities and water temperatures taken from Lake Ontario during the summer, as well as, simulated data assuming binomial distribution of prey. Results show that a predator can compensate for low foraging efficiency by inhabiting the most profitable environments (regions of high growth rate potential). Differences exist in predictions of growth rate potential across spatial scales of observation and a single scale may not be adequate for interpreting model results across seasons. Continued refinements of this modeling approach must focus on the assumptions of stationary distributions of predator and prey populations and predator foraging tactics.									32	3	0	0	33	0	35			0378-1909			WOS:A1996TZ51600009		
J	Shocket, Marta S.; Strauss, Alexander T.; Hite, Jessica L.; Sljivar, Maja; Civitello, David J.; Duffy, Meghan A.; Caceres, Carla E.; Hall, Spencer R.					Shocket, Marta/0000-0002-8995-4446; Strauss, Alexander/0000-0003-0633-8443			Temperature Drives Epidemics in a Zooplankton-Fungus Disease System: A Trait-Driven Approach Points to Transmission via Host Foraging								AMERICAN NATURALIST				191	4			435	451		10.1086/696096				APR 2018	2018	Climatic warming will likely have idiosyncratic impacts on infectious diseases, causing some to increase while others decrease or shift geographically. A mechanistic framework could better predict these different temperature-disease outcomes. However, such a framework remains challenging to develop, due to the nonlinear and (sometimes) opposing thermal responses of different host and parasite traits and due to the difficulty of validating model predictions with observations and experiments. We address these challenges in a zooplankton-fungus (Daphnia dentifera-Metschnikowia bicuspidata) system. We test the hypothesis that warmer temperatures promote disease spread and produce larger epidemics. In lakes, epidemics that start earlier and warmer in autumn grow much larger. In a mesocosm experiment, warmer temperatures produced larger epidemics. A mechanistic model parameterized with trait assays revealed that this pattern arose primarily from the temperature dependence of transmission rate (), governed by the increasing foraging (and, hence, parasite exposure) rate of hosts (f). In the trait assays, parasite production seemed sufficiently responsive to shape epidemics as well; however, this trait proved too thermally insensitive in the mesocosm experiment and lake survey to matter much. Thus, in warmer environments, increased foraging of hosts raised transmission rate, yielding bigger epidemics through a potentially general, exposure-based mechanism for ectotherms. This mechanistic approach highlights how a trait-based framework will enhance predictive insight into responses of infectious disease to a warmer world.									15	0	0	0	14	0	15			0003-0147	1537-5323		WOS:000428287200004	29570399	
J	Jensen, JW; Nost, T; Muniz, IP								The ecology of brown trout and Arctic charr in two lakes in Hoylandet								HYDROBIOLOGIA				348				127	143		10.1023/A:1003045402520				AUG 1 1997	1997	Food consumption, growth, fish length distributions, population sizes and habitat use of the salmonids in two lakes in the Hoylandet area were studied in 1986-89. The allopatric brown trout (Salmo trutta L.) in the tarn Royrtjonna (27 ha) fed mainly on organisms at the lake surface, crustacean plankton, Trichoptera and Chironomidae. Only 5% of the trout reached an age of 6 years and a length of 25 cm. Sexual maturation started at age 3 and a length of 14 cm. Through mark - recapture technique the number of trout >10 cm was estimated to 115 ha(-1). Growth, fish length frequencies and sexual maturation of the sympatric brown trout and Arctic charr (Salvelinus alpinus (L.)) in Lake Storgronningen (530 ha) were not much different. The Storgronningen charr fed chiefly on zooplankton which by volume represented 33% for the trout. The food consumption of Storgronningen trout was at maximum in July with 2.06 mg food (d.w.) per g live fish and for charr in September with 1.26 mg food. The maximum size-independent growth rate of trout was 5.2% day(-1) in late June, and for charr 4.1% day(-1) in late July. Seventy percent of their seasonal growth took place before 15 August. The charr stayed mainly deeper than 3-4 m, at water temperatures <15 degrees C. Brown trout stayed mainly the littoral zone and in near surface water of the pelagic. The number of pelagic charr was estimated hydroacustically to 50 ind. ha(-1). The charr spawn in the lake. Mean numbers of juvenile trout in the two largest tributaries were 26 and 48 per 100 m(2). Their annual length increment was 2.8-3.4 cm. No indication of acidification or other human induced impacts were found. The lakes and their tributaries represent complex aquatic systems, representative for pristine oligotrophic Norwegian lowland lakes.									7	0	0	0	6	0	7			0018-8158	1573-5117		WOS:A1997XV67900010		
J	CHOI, JW; PETERS, F				Peters, Francesc/A-6364-2009	Peters, Francesc/0000-0001-9405-4306			EFFECTS OF TEMPERATURE ON 2 PSYCHROPHILIC ECOTYPES OF A HETEROTROPHIC NANOFLAGELLATE, PARAPHYSOMONAS-IMPERFORATA								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				58	2			593	599		10.1128/AEM.58.2.593-599.1992				FEB 1992	1992	Two different psychrophilic types of the heterotrophic nanoflagellate Paraphysomonas imperforata were isolated from Newfoundland coastal waters and the Arctic Ocean. When fed bacteria without food limitation, both isolates were able to grow at temperatures from -1.8 to 20-degrees-C, with maximum growth rates of 3.28 day-1 at 15-degrees-C and 2.28 day-1 at 12.3-degrees-C for the Newfoundland and the Arctic isolates, respectively. Ingestion rates increased with temperature from 14 to 62 bacteria flagellate-1 h-1 for the Newfoundland isolate and from 30 to 99 bacteria flagellate-1 h-1 for the Arctic isolate. While temperature did not affect cell yields (number of protozoa produced divided by number of bacteria consumed), it affected flagellate sizes. This differential effect of temperature on cell yield and cell size resulted in a changing gross growth efficiency (GGE) in terms of biovolume; colder temperatures favored higher GGEs. The comparison of Q10 values for growth rates and ingestion rates between the isolates shows that the Arctic isolate is better adapted to extremely cold temperature than the Newfoundland isolate. At seawater-freezing temperature (-1.8-degrees-C), the estimated maximum growth rates and maximum ingestion rates are 0.81 day-1 and 30 bacteria flagellate-1 h-1 for the Arctic isolate and 0.54 day-1 and 12 bacteria flagellate-1 h-1 for the Newfoundland isolate. Our findings about psychrophilic nanoflagellates fit the general characteristics of cold-water-dwelling organisms: reduced physiological rates and higher GGEs at lower temperatures. Because of the large and persistent differences between the isolates, we conclude that they are ecotypes adapted to specific environmental conditions.									65	1	0	0	59	0	68			0099-2240			WOS:A1992HC49400024	16348647	
J	Marazzo, A; Valentin, JL				VALENTIN, JEAN L/I-9403-2012				Population dynamics of Pseudevadne tergestina (Branchiopoda : Onychopoda) in Guanabara Bay, Brazil								BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY				47	5			713	723		10.1590/S1516-89132004000500006				2004	2004	Populations of Pseudevadne tergestina were studied in Guanabara Bay, southeastern Brazil, to assess temporal variations in density and population dynamics. Data on temperature, salinity, and zooplankton samples were taken from the superficial water of a fixed station, every 3-4 days, from February 2 through August 1, 2000. The highest abundance of this species was observed in March, when densities varied widely, from 20 to 600 ind. m(-3). Population parameters were calculated, such as birth rate (from 0.25 to 0.90 ind.(-1).day(-1)), growth rate (from -1.30 to 2.09 day(-1) and death rate (from -1.6 to 1.9 day(-1)) Start of population could be attributed to the increase of temperature and to the hatching of resting eggs. The population collapsed in fall-winter, as result from the combined effects of different factors: decrease of water temperature (from 27degreesC to 21degreesC) influencing egg development time (from 2.27 to 3.28 days); predation pressure by chaetognaths (Max. 100 ind. m(-3)) and switch of population from parthenogenic to sexual reproduction. Horizontal transport of water by tidal currents contributed partially to the reduction of population density.									8	0	0	0	11	3	12			1516-8913	1678-4324		WOS:000225349100006		
J	GORMALLY, MJ								TEMPERATURE AND THE BIOLOGY AND PREDATION OF ILIONE-ALBISETA (DIPTERA, SCIOMYZIDAE) - POTENTIAL BIOLOGICAL-CONTROL AGENT OF LIVER FLUKE								HYDROBIOLOGIA				166	3			239	246		10.1007/BF00008133				SEP 30 1988	1988										11	0	0	0	11	0	11			0018-8158			WOS:A1988Q062100005		
J	Stige, Leif Christian; Ottersen, Geir; Dalpadado, Padmini; Chan, Kung-Sik; Hjermann, Dag O.; Lajus, Dmitry L.; Yaragina, Natalia A.; Stenseth, Nils Chr				Yaragina, Natalia/AAU-4743-2020; Lajus, Dmitry L/L-1326-2013; Stige, Leif Christian/P-6806-2015; Ottersen, Geir/AAS-3046-2020; Ottersen, Geir/F-4393-2014; Ottersen, Geir/M-9676-2019; Stenseth, Nils Chr./G-5212-2016	Yaragina, Natalia/0000-0003-0621-9065; Lajus, Dmitry L/0000-0002-2264-5825; Stige, Leif Christian/0000-0002-6808-1383; Ottersen, Geir/0000-0002-9453-6679; Ottersen, Geir/0000-0002-9453-6679; Stenseth, Nils Chr./0000-0002-1591-5399			Direct and indirect climate forcing in a multi-species marine system								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				277	1699			3411	3420		10.1098/rspb.2010.0602				NOV 22 2010	2010	Interactions within and between species complicate quantification of climate effects, by causing indirect, often delayed, effects of climate fluctuations and compensation of mortality. Here we identify direct and indirect climate effects by analysing unique Russian time-series data from the Norwegian Sea-Barents Sea ecosystem on the first life stages of cod, capelin, herring and haddock, their predators, competitors and zooplanktonic prey. By analysing growth and survival from one life stage to the next (eggs-larvae-juveniles-recruits), we find evidence for both bottom-up, direct and top-down effects of climate. Ambient zooplankton biomass predicts survival of all species, whereas ambient temperature mainly affects survival through effects on growth. In warm years, all species experienced improved growth and feeding conditions. Cohorts born following a warm year will, however, experience increased predation and competition because of increased densities of subadult cod and herring, leading to delayed climate effects. While climate thus affects early growth and survival through several mechanisms, only some of the identified mechanisms were found to be significant predictors of population growth. In particular, our findings exemplify that climate impacts are barely propagated to later life stages when density dependence is strong.									37	0	0	0	31	0	37			0962-8452			WOS:000283448800005	20538646	
J	Weetman, D; Atkinson, D				Weetman, David/M-1261-2014; Atkinson, David/D-4664-2009; Atkinson, David/Q-6933-2019	Weetman, David/0000-0002-5820-1388; Atkinson, David/0000-0002-9956-2454; Atkinson, David/0000-0002-9956-2454			Evaluation of alternative hypotheses to explain temperature-induced life history shifts in Daphnia								JOURNAL OF PLANKTON RESEARCH				26	2			107	116		10.1093/plankt/fbh013				FEB 2004	2004	Negative correlations between environmental temperature and body size are widespread in planktonic organisms, and ectotherms generally, but remain poorly understood. Here we evaluate experimentally two alternative hypotheses suggested to explain life history shifts induced by raised temperature using parthenogenetic clones from two Daphnia species. Explanation 1 proposes that the life history shifts could be adaptive if increased temperature is used as an indirect cue to indicate increased risk from size-selective predators. Explanation 2 proposes that at larger body size energy becomes more limiting as temperature increases because of a less favourable assimilation: metabolism balance. In a factorial laboratory experiment we examine the effects of three rearing temperatures on the growth and reproductive traits of Daphnia raised in water with fish kairomone, Chaoborus kairomone, or in uncontaminated water. None of the three predictions of explanation 1 were met by the data. In both D. pulex and D. curvirostris, and some other published studies, data suggested that at larger body sizes the sum of growth and reproduction was lower at high temperature, supporting our prediction from explanation 2. However, we propose a novel third explanation based on new evidence of temperature-dependence in both reproductive effort and cost in D. pulex.									37	1	0	0	33	0	38			0142-7873	1464-3774		WOS:000188987800001		
J	Cabral, H; Costa, MJ				Costa, Maria Jose/B-4007-2012; Cabral, Henrique/D-5201-2011	Costa, Maria Jose/0000-0002-9089-7266; Cabral, Henrique/0000-0002-7646-6208			Abundance, feeding ecology and growth of 0-group sea bass, Dicentrarchus labrax, within the nursery areas of the Tagus estuary								JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM				81	4			679	682		10.1017/S0025315401004362				AUG 2001	2001	The spatio-temporal abundance pattern of 0-group sea bass, Dicentrarchus labrax, was investigated between April 1995 and November 1996 by beam trawl surveys. The highest densities of D. labrax were recorded in shallow areas. Dicentrarchus labrax density was also significantly related to water temperature and salinity, but the variation pattern was not linear. The 0-group individuals of this species first occurred on the nursery ground in May and the highest densities were recorded in June. Diet of 0-group D. labrax was mainly composed of crustaceans, the most important food items being Decapoda, Mysidacea and Isopoda. Feeding activity increased during summer. Short-term variations were related to the period of the day and tidal cycle. The growth rate determined for 0-group D. labrax was higher than those reported for the UK and northern France, and was similar to those obtained in eastern Mediterranean.									54	0	0	0	45	0	54			0025-3154			WOS:000171408300015		
J	Clements, Jeff C.; Darrow, Elizabeth S.				Clements, Jeff/S-9308-2019; Clements, Dr. Jeff/J-2393-2013	Clements, Dr. Jeff/0000-0001-5140-5751			Eating in an acidifying ocean: a quantitative review of elevated CO2 effects on the feeding rates of calcifying marine invertebrates								HYDROBIOLOGIA				820	1			1	21		10.1007/s10750-018-3665-1				SEP 2018	2018	Feeding is fundamental for all heterotrophic organisms, providing the means to acquire energy for basic life processes. Recent studies have suggested that experimental ocean acidification (OA) can alter the feeding performance of marine calcifying invertebrates, but results have been inconsistent. While several reviews pertaining to the biological effects of OA exist, none provide a synthesis of OA effects on feeding performance. Here, we provide a quantitative analysis of published experiments testing for effects of elevated CO2 on feeding rates of marine calcifying invertebrates. Results revealed that suspension-feeding molluscs and predatory and grazing echinoderms experienced depressed feeding rates under elevated CO2, while arthropods appeared unaffected; larval and juvenile animals were more susceptible to CO2 effects than adults. Feeding strategy did not appear to influence the overall taxonomic trend, nor did habitat, although exposure time did have an effect. AIC model selection revealed that Phylum best predicted effect size; life stage and exposure time were also included in candidate models. Based on these results, we synthesize potential physiological attributes of different taxa that may drive OA sensitivities in feeding rates, which could potentially result in community-level impacts. We also discuss CO2 effects on calcifier feeding in the context of elevated temperature and other global marine change stressors, and highlight other areas for future research.									16	0	0	0	15	0	16			0018-8158	1573-5117		WOS:000437439300001		
J	Watz, J.; Piccolo, J. J.; Greenberg, L.; Bergman, E.				Bergman, Eva/R-8464-2016	Bergman, Eva/0000-0003-2220-1615			Temperature-dependent prey capture efficiency and foraging modes of brown trout Salmo trutta								JOURNAL OF FISH BIOLOGY				81	1			345	350		10.1111/j.1095-8649.2012.03329.x				JUL 2012	2012	Prey capture success and foraging mode were studied in brown trout Salmo trutta at temperatures ranging from 5.7 to 14.0 degrees C. At low temperatures, there was a positive correlation between prey capture success and the proportion of time that the fish spent holding feeding stations. This correlation was not found at temperatures >10 degrees C.									4	0	0	0	4	0	4			0022-1112	1095-8649		WOS:000305896400025	22747825	
J	Vasek, Mojmir; Jarolim, Oldrich; Cech, Martin; Kubecka, Jan; Peterka, Jiri; Prchalova, Marie				Peterka, Jiri/C-7218-2014; Kubecka, Jan/A-8230-2011; Cech, Martin/C-5797-2014; Prchalova, Marie/F-8664-2014; Vasek, Mojmir/C-5839-2014	Kubecka, Jan/0000-0001-9203-4854; Cech, Martin/0000-0003-1350-4286; Prchalova, Marie/0000-0001-5000-2918; Vasek, Mojmir/0000-0001-6386-4015			The use of pelagic habitat by cyprinids in a deep riverine impoundment: Rimov Reservoir, Czech Republic								FOLIA ZOOLOGICA				57	3			324	336						2008	2008	In the deep and slightly eutrophic dam part of the Rimov Reservoir (Czech Republic), the fish use of open water habitat was studied by means of gillnetting, hydroacoustics and diet analyses during the period from April to October 2005. The day and night acoustic surveys revealed majority of pelagic fish present in the upper 5 m of the water column. The highest gillnet catches of planktivorous fish in epipelagic waters were obtained in May and August. The lowest fish catches were recorded in April and October which resulted in significant positive correlation between the gillnet catch per unit effort and water temperature. The majority of captured fish were adults of three cyprinid species: roach Rutilus rutilus, bleak Alburnus alburnus and bream Abramis brama. In the early spring the food of the three species was diversified: bream consumed primarily cyclopoid copepods, bleak fed on terrestrial insects and gut content of pelagic roach consisted mainly of littoral food components algae and detritus. In the late spring and summer however, the diets of all three cyprinids were predominated by large cladocerans, thus proving the use of open water habitat abundant in this prey.									11	0	0	0	11	0	11			0139-7893			WOS:000259599200017		
J	Mironova, Ekaterina; Telesh, Irena; Skarlato, Sergei				Telesh, Irena V./N-4342-2016; Skarlato, Sergei O./W-4663-2017	Telesh, Irena V./0000-0002-4167-3821; Skarlato, Sergei O./0000-0001-7579-7227; Mironova, Ekaterina/0000-0002-9557-6031			Diversity and seasonality in structure of ciliate communities in the Neva Estuary (Baltic Sea)								JOURNAL OF PLANKTON RESEARCH				34	3			208	220		10.1093/plankt/fbr095				MAR 2012	2012	Diversity and structure of ciliate communities in the Neva Estuary (Baltic Sea) were studied at two near-shore stations from October 2007 to January 2009. Ciliates from 111 taxa were detected, including new records of 24 species for the Baltic Sea. The ciliate taxa were grouped into size-categories and trophic guilds and their species composition, abundance and biomass were monitored in different seasons. Two distinct associations replaced each other during seasonal succession at water temperatures 512C. During the warm season (late AprilOctober) ciliate communities were composed essentially of pico- and nano-filterers (mostly algivorous) that became less important in the cold season (Octoberearly April). The predator, Monodinium balbiani, and bactivorous peritrichs were characteristic of the warm season, while in the cold season, other predatory (Lacrymaria coronata group) and bactivorous (Cyclidium spp., Aspidisca sp., Chilodonella sp.) ciliates occurred. The most abundant size groups were small ciliates (2030 m) and nanociliates (20 m). A proportion of large ciliates (60 m) increased in the cold season due to the appearance of benthic species in the plankton. Total ciliate abundance and biomass ranged 0.1210.3 10(3) ind L-1 and 0.353.3 g C L-1, respectively. An unusual winter peak of the ciliate Trithigmostoma sp. was observed (32.8 g C L-1) although generally the overall ciliate numbers decreased in the cold season.									21	0	2	0	23	2	27			0142-7873	1464-3774		WOS:000300228000003		
J	Fritsches, KA; Brill, RW; Warrant, EJ								Warm eyes provide superior vision in swordfishes								CURRENT BIOLOGY				15	1			55	58		10.1016/j.cub.2004.12.064				JAN 11 2005	2005	Large and powerful ocean predators such as swordfishes, some tunas, and several shark species are unique among fishes in that they are capable of maintaining elevated body temperatures (endothermy) when hunting for prey in deep and cold water [1-3]. In these animals, warming the central nervous system and the eyes is the one common feature of this energetically costly adaptation [4]. In the swordfish (Xiphias gladius), a highly specialized heating system located in an extraocular muscle specifically warms the eyes and brain up to 10degreesC-15degreesC above ambient water temperatures [2, 5]. Although the function of neural warming in fishes has been the subject of considerable speculation [1, 6, 7], the biological significance of this unusual ability has until now remained unknown. We show here that warming the retina significantly improves temporal resolution, and hence the detection of rapid motion, in fast-swimming predatory fishes such as the swordfish. Depending on diving depth, temporal resolution can be more than ten times greater in these fishes than in fishes with eyes at the same temperature as the surrounding water. The enhanced temporal resolution allowed by heated eyes provides warm-blooded and highly visual oceanic predators, such as swordfishes, tunas, and sharks, with a crucial advantage over their agile, cold-blooded prey.									114	3	0	0	106	0	121			0960-9822	1879-0445		WOS:000226715000025	15649365	
J	Louthan, Allison M.; Pringle, Robert M.; Goheen, Jacob R.; Palmer, Todd M.; Morris, William F.; Doak, Daniel F.					Palmer, Todd/0000-0001-5710-9750; Louthan, Allison/0000-0002-2735-6539			Aridity weakens population-level effects of multiple species interactions on Hibiscus meyeri								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				115	3			543	548		10.1073/pnas.1708436115				JAN 16 2018	2018	Predicting how species' abundances and ranges will shift in response to climate change requires a mechanistic understanding of how multiple factors interact to limit population growth. Both abiotic stress and species interactions can limit populations and potentially set range boundaries, but we have a poor understanding of when and where each is most critical. A commonly cited hypothesis, first proposed by Darwin, posits that abiotic factors (e.g., temperature, precipitation) are stronger determinants of range boundaries in apparently abiotically stressful areas ("stress" indicates abiotic factors that reduce population growth), including desert, polar, or high-elevation environments, whereas species interactions (e.g., herbivory, competition) play a stronger role in apparently less stressful environments. We tested a core tenet of this hypothesis-that population growth rate is more strongly affected by species interactions in less stressful areas-using experimental manipulations of species interactions affecting a common herbaceous plant, Hibiscus meyeri (Malvaceae), across an aridity gradient in a semiarid African savanna. Population growth was more strongly affected by four distinct species interactions (competition with herbaceous and shrubby neighbors, herbivory, and pollination) in less stressful mesic areas than in more stressful arid sites. However, contrary to common assumptions, this effect did not arise because of greater density or diversity of interacting species in less stressful areas, but rather because aridity reduced sensitivity of population growth to these interactions. Our work supports classic predictions about the relative strength of factors regulating population growth across stress gradients, but suggests that this pattern results from a previously unappreciated mechanism that may apply to many species worldwide.									11	0	0	0	10	0	11			0027-8424			WOS:000423091400049	29284748	
