PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Collings, JB								The effects of the functional response on the bifurcation behavior of a mite predator-prey interaction model								JOURNAL OF MATHEMATICAL BIOLOGY				36	2			149	168		10.1007/s002850050095				DEC 1997	1997	A predator-prey interaction model based on a system of differential equations with temperature-dependent parameters chosen appropriately for a mite interaction on apple trees is analyzed to determine how the type of functional response influences bifurcation and stability behavior. Instances of type I, II, III, and IV functional responses are considered, the last of which incorporates prey interference with predation. It is shown that the model systems with the type I, II, and III functional responses exhibit qualitatively similar bifurcation and stability behavior over the interval of definition of the temperature parameter. Similar behavior is found in the system with the type IV functional response at low levels of prey interference. Higher levels of interference are destabilizing, as illustrated by the prevalence of bistability and by the presence of three attractors for some values of the model parameters. All four systems are capable of modeling population oscillations and outbreaks.									97	9	0	0	19	0	105			0303-6812			WOS:A1997YJ08500003		
J	Crozier, LG								Field transplants reveal summer constraints on a butterfly range expansion								OECOLOGIA				141	1			148	157		10.1007/s00442-004-1634-z				SEP 2004	2004	The geographic ranges of most species are expected to shift to higher elevations and latitudes in response to global warming. But species react to specific environmental changes in individualistic ways, and we are far from a detailed understanding of range-shifts. Summer temperature often limits the ranges of insects and plants, so many range-shifts are expected to track summer warming. I explore this potential range-limiting factor in a case study of a northwardly expanding American butterfly, Atalopedes campestris (Lepidoptera, Hesperiidae). This species has recently colonized the Pacific Northwest, USA, where the mean annual temperature has risen 0.8-1.8degreesC over the past 100 years. Using field transplant experiments across the current range edge, I measured development time, survivorship, fecundity and predation rates along a naturally occurring thermal gradient of 3degreesC. Development time was significantly slower outside the current range in eastern Washington (WA), as expected because of cooler temperatures there. Slower development would reduce the number of generations possible per year outside the current range, dramatically lowering the probability that a population could survive there. Differences in survivorship, fecundity and predation rate across the range edge were not significant. The interaction between summer and winter temperature appears to be crucial in defining the current range limit. The estimated difference in temperature required to affect the number of generations is greater than the extent of summer warming observed over the past century, however, and thus historically winter temperature alone probably limited the range in southeastern WA. Nonetheless, extraordinarily warm summers may have improved colonization success, increasing the probability of a range expansion. These results suggest that extreme climatic events may influence rates of response to long-term climate change. They also demonstrate that range-limiting factors can change over time, and that the asymmetry in seasonal warming trends will have biological consequences.									45	2	0	0	41	0	47			0029-8549	1432-1939		WOS:000223560000017	15278427	
J	Orpwood, JE; Griffiths, SW; Armstrong, JD				Griffiths, Sian/A-5240-2010	Armstrong, John/0000-0003-2015-0500			Effects of food availability on temporal activity patterns and growth of Atlantic salmon								JOURNAL OF ANIMAL ECOLOGY				75	3			677	685		10.1111/j.1365-2656.2006.01088.x				MAY 2006	2006	Patterns of sheltering and activity are of fundamental importance in the ecology of animals and in determining interactions among predators and prey. Balancing decreased mortality risk when sheltering with increased feeding rate when exposed is believed to be a key determinant of diel patterns of sheltering in many animals.Despite lower foraging efficiency at night than during the day, Atlantic salmon Salmo salar parr are nocturnal during winter and at low summer temperatures. Nocturnal activity also occurs at warm water temperatures during summer, but little is known about the functional significance of this behaviour.This study aimed to determine: (1) the preferred activity and shelter pattern of Atlantic salmon parr during warm summer months, and (2) their response to variations in food availability when balancing growth rate (G) and mortality risk (M), as expressed through time out of shelter. We differentiated among four potential responses to reduced food availability: (1) no response; (2) G decreases but M remains constant; (3) G remains constant but M increases; and (4) G decreases and M increases.Time exposed from shelter was inversely related to food availability. Fish subject to high food availability were significantly less active during the day than those with restricted rations. However, food availability had no significant effect on the extent to which fish were active at night. There was no evidence of variation in growth rate with food availability.Salmon were predominantly nocturnal at high ration levels, consistent with their previously reported behaviour during winter. Rather than switching to diurnal behaviour at high temperatures per se, as previously was supposed, it appears that the fish are diurnal only to the extent needed to sustain a growth rate, and this extent depends on food availability.Atlantic salmon parr modulate the amount of time they are active rather than growth when responding to variations in food availability over an order of magnitude.									47	0	0	0	46	0	47			0021-8790			WOS:000237517000006	16689950	
J	Cavalheri, Hamanda B.; Symons, Celia C.; Schulhof, Marika; Jones, Natalie T.; Shurin, Jonathan B.					Jones, Natalie/0000-0001-5114-7123; Cavalheri, Hamanda/0000-0001-7838-9819			Rapid evolution of thermal plasticity in mountain lake Daphnia populations								OIKOS				128	5			692	700		10.1111/oik.05945				MAY 2019	2019	Populations at risk of extinction due to climate change may be rescued by adaptive evolution or plasticity. Selective agents, such as introduced predators, may enhance or constrain plastic or adaptive responses to temperature. We tested responses of Daphnia to temperature by collecting populations from lakes across an elevational gradient in the presence and absence of fish predators (long-term selection). We subsequently grew these populations at two elevations in field mesocosms over two years (short-term selection), followed by a common-garden experiment at two temperatures in the lab to measure life-history traits. Both long-term and short-term selection affected traits, suggesting that genetic variation of plasticity within populations enabled individuals to rapidly evolve plasticity in response to high temperature. We found that short-term selection by high temperature increased plasticity for growth rate in all populations. Fecundity was higher in populations from fishless lakes and body size showed greater plasticity in populations from warm lakes (long-term selection). Neither body size nor fecundity were affected by short-term thermal selection. These results demonstrate that plasticity is an important component of the life-history response of Daphnia, and that genetic variation within populations enabled rapid evolution of plasticity in response to selection by temperature.									4	0	0	0	3	0	4			0030-1299	1600-0706		WOS:000466555000008		
J	Yang, Zhou; Lowe, Chris D.; Crowther, Will; Fenton, Andy; Watts, Phillip C.; Montagnes, David J. S.				Yang, Zhou/H-3407-2011; Fenton, Andy/B-5972-2009	Yang, Zhou/0000-0001-9664-7105; Fenton, Andy/0000-0002-7676-917X; Watts, Phillip/0000-0001-7755-187X			Strain-specific functional and numerical responses are required to evaluate impacts on predator-prey dynamics								ISME JOURNAL				7	2			405	416		10.1038/ismej.2012.117				FEB 2013	2013	We used strains recently collected from the field to establish cultures; then, through laboratory studies we investigated how among strain variation in protozoan ingestion and growth rates influences population dynamics and intraspecific competition. We focused on the impact of changing temperature because of its well-established effects on protozoan rates and its ecological relevance, from daily fluctuations to climate change. We showed, first, that there was considerable inter-strain variability in thermal sensitivity of maximum growth rate, revealing distinct differences among multiple strains of our model species Oxyrrhis marina. We then intensively examined two representative strains that exhibited distinctly different thermal responses and parameterised the influence of temperature on their functional and numerical responses. Finally, we assessed how these responses alter predator-prey population dynamics. We did this first considering a standard approach, which assumes that functional and numerical responses are directly coupled, and then compared these results with a novel framework that incorporates both functional and numerical responses in a fully parameterised model. We conclude that:(i) including functional diversity of protozoa at the sub-species level alters model predictions and (ii) including directly measured, independent functional and numerical responses in a model provides a more realistic account of predator-prey dynamics. The ISME Journal (2013) 7, 405-416; doi:10.1038/ismej.2012.117; published online 15 November 2012									20	1	0	0	19	0	21			1751-7362	1751-7370		WOS:000316723300017	23151643	
J	Falkenberg, Laura J.; Connell, Sean D.; Russell, Bayden D.				Russell, Bayden D./R-9325-2019; Russell, Bayden D/A-9942-2008; Connell, Sean D/A-8874-2008; Falkenberg, Laura/AAC-3227-2020	Russell, Bayden D./0000-0003-1282-9978; Russell, Bayden D/0000-0003-1282-9978; Connell, Sean D/0000-0002-5350-6852; Falkenberg, Laura/0000-0002-5868-2310			Herbivory mediates the expansion of an algal habitat under nutrient and CO2 enrichment								MARINE ECOLOGY PROGRESS SERIES				497				87	92		10.3354/meps10557				2014	2014	Certain environmental conditions facilitate the control of primary producers by herbivores. Environmental change can, therefore, mediate the strength of consumption relative to production such that the abundance of primary producers is altered, potentially driving phase-shifts from one habitat type to another (e.g. the displacement kelp forests by mats of turfs along temperate coasts). Here, we assessed the extent to which herbivores may counter the increased cover of kelp-competitors (i.e. turfs) anticipated to be caused by enriched nutrients and CO2. Specifically, we experimentally enriched nutrients and CO2 and quantified the change in cover of algal turfs in the presence and absence of gastropod grazers. In the absence of grazers, turf algae responded positively to the combination of enriched nutrients and CO2 such that they occupied >95% of available space. In contrast, where grazers were present, sparse covers of algal turfs were maintained even under CO2 and nutrient enrichment (i.e. turfs occupied <5% of available space). This result indicates that consumption by grazers increased where enrichment of nutrients and CO2 facilitated greater algal cover such that cover continued to be largely restricted. By recognising the environmental conditions which will maintain or disrupt the balance between the processes of production and consumption, we may improve forecasts regarding the probability of habitat stasis or shifts.									25	0	0	0	23	0	25			0171-8630	1616-1599		WOS:000330723600007		
J	Sanford, E; Menge, BA				Menge, Bruce/I-6571-2012				Spatial and temporal variation in barnacle growth in a coastal upwelling system								MARINE ECOLOGY PROGRESS SERIES				209				143	157		10.3354/meps209143				2001	2001	Recent studies suggest that large-scale Variation in nearshore primary productivity may strongly influence the dynamics of rocky intertidal communities. Among the hypothesized effects is a Link between phytoplankton abundance and the growth of barnacles and other suspension feeders. We tested the strength of this association on the central coast of Oregon, USA, by quantifying water-column chlorophyll a (chl a) concentration and the growth of 2 intertidal barnacles (Balanus glandula and Chthamalus dalli). Barnacles were photographed at 13 d intervals on mid-intertidal growth plates attached in wave-exposed and wave-protected habitats at 2 sites differing in nearshore productivity: Strawberry Hill (SH) and Boiler Bay (BB), Oregon. B, glandula grew more rapidly in wave-exposed areas than wave-protected habitats, presumably because higher flows delivered more food to passively feeding barnacles. After several months, individuals of both species attained a larger size at SH, the site with consistently higher chi a concentrations. Surprisingly, short-term growth rates only partially matched spatial and temporal variations in phytoplankton. Growth rates were low during a persistent upwelling event, and increased 2- to 3-fold during the subsequent upwelling relaxation. At SH, this increase coincided with a major phytoplankton bloom, but growth rates remained high well after chi a concentrations decreased. Moreover, parallel increases in growth were observed at BE, despite the fact that no bloom was recorded at this site. These results imply that factors other than phytoplankton contributed to Variation in barnacle growth. Records of barnacle settlement suggest that water-column concentrations of larvae increased dramatically at both sites during the period of high barnacle growth. Published analyses of stomach contents indicate that zooplankton may be an important food source in other barnacle species. Yet another factor, water temperature, was also elevated during the period of sustained barnacle growth. Increased barnacle growth during the upwelling relaxation may thus have arisen from the combined benefits of more phytoplankton, more zooplankton, and warmer water temperatures. Incorporating the influence of zooplankton and water temperature into studies of bottom-up influences may improve our ability to explain variation among intertidal communities.									79	1	0	0	73	1	80			0171-8630			WOS:000166834500012		
J	Paakkonen, JPJ; Lyytikainen, T								Oxygen consumption of burbot, Lota lota (L.), fed different rations of vendace, Coregonus albula L.								JOURNAL OF APPLIED ICHTHYOLOGY-ZEITSCHRIFT FUR ANGEWANDTE ICHTHYOLOGIE				16	6			262	265		10.1046/j.1439-0426.2000.00251.x				DEC 2000	2000	The oxygen consumption of adult burbot, Lota lota CL.), was examined to determine the effects of fasting and meal ration on oxygen consumption rates. The temperature (2.1 degreesC) was selected to represent ambient conditions for burbot in winter. The average pre-feeding oxygen consumption rate was 29.5 mg kg(-1) h(-1). Feeding affected the oxygen consumption rates since the apparent heat increment correlated significantly with the meal ration. However, the meal ration (i.e. vendace, Coregonus albula L.) did not affect the proportion of the ingested meal energy used in the apparent heat increment. When the meal ration was increased, peak oxygen consumption ranged from 1.2 to 2.2 times higher than the fasting level. Observed low oxygen consumption values suggest that the metabolic processes of burbot are strongly reduced in low temperatures.									4	0	0	0	4	0	4			0175-8659			WOS:000166256800005		
J	Tolonen, A								Application of a bioenergetics model for analysis of growth and food consumption of subarctic whitefish Coregonus lavaretus (L.) in Lake Kilpisjarvi, Finnish Lapland								HYDROBIOLOGIA				390	1-3			153	169		10.1023/A:1003525008870				1998	1998	A bioenergetics model was used to estimate daily food consumption and growth of benthic whitefish Coregonus lavaretus (L.) of age groups 1+ to 10+, in oligotrophic Lake Kilpisjarvi, northern Finnish Lapland. Fish and zooplankton samples and water temperature data were collected twice per month from February to December 1993. Simulation results indicated wide seasonal variations in consumption and growth rates. Growth was in general slow; especially in age-group 6 the net increase in weight was slight. The fit of the model to the weight data was good, and the model was able to follow even rapid seasonal variations in the weight. There were clear changes in the diet during the year. In March, when the food intake was reduced, copepods, mainly adult calanoids, formed the bulk of the food consumed. The most intensive consumption period lasted from June to late September. Chironomid pupae and planktonic cladocerans were the major summer food items. The largest individuals fed mainly on molluscs during summer. Zooplankton survey and consumption estimates did not show directly that the population density of copepodids and adults of Eudiaptomus graciloides were affected by whitefish predation although their population density decreased in spring. Nauplii, showing the maximum population density in April, were not consumed. The role of copepod consumption in the timing of Diphyllobothrium ditremum plerocercoid transmission to whitefish was also discussed. The increased copepod consumption rate during winter results in high energy intake but also an increased risk of food transmitted parasite infection.									18	0	1	0	17	0	20			0018-8158	1573-5117		WOS:000080235900015		
J	Grace, Sean								Winter Quiescence, Growth Rate, and the Release from Competition in the Temperate Scleractinian Coral Astrangia poculata (Ellis & Solander 1786)								NORTHEASTERN NATURALIST				24		7		B119	B134						MAR 2017	2017	I examined winter quiescence (dormancy), growth rate, and competition in the scleractinian coral Astrangia poculata (Northern Star-coral) at an intertidal and a subtidal site in Rhode Island. I observed the onset, duration, and cessation of quiescence from November 2013 to May 2014 and noted when coral tentacles no longer exhibited tactile responses, which I used as a proxy for quiescence. Results demonstrated that intertidal corals entered quiescence in December 2013, when air/water temperatures ranged from 0.71 degrees C to 5.7 degrees C, whereas subtidal populations entered quiescence in January when water temperatures ranged from 3.4 degrees C to 4.3 degrees C. Corals exited quiescence at similar temperatures (6.0-8.5 degrees C), again doing so earlier in the intertidal than subtidal populations (April and May 2014, respectively). Corals at both sites grew (added polyps) over the course of the study, but during quiescence, growth ceased in subtidal corals, and intertidal corals lost peripheral polyps. Competitive interactions between Northern Star-coral and the tunicate Didemnum vexillum (Carpet Tunicate) decreased during quiescence with a corresponding increase in "halo" width around each coral. I observed no change in halo-width between coral and the sponge Cliona celata (Red Boring Sponge). All corals examined exhibited winter quiescence, grew during the course of the study, and were released from competition with Carpet Sea-squirt Tunicate; no change in competition with Red Boring Sponge was observed.									3	0	0	0	3	0	3			1092-6194	1938-5307		WOS:000417261200010		
J	Lawrence, Craig; Rutherford, Neil; Hamilton, Rod; Meredith, Dean								Experimental evidence indicates that native freshwater fish outperform introduced Gambusia in mosquito suppression when water temperature is below 25 degrees C								HYDROBIOLOGIA				766	1			357	364		10.1007/s10750-015-2470-3				FEB 2016	2016	In a series of laboratory trials, we compared the mosquito larvae predation efficacy of four endemic fish species and the introduced Gambusia holbrooki at different temperatures. Galaxias occidentalis and Galaxias truttaceus, consumed more mosquito larvae at 15 and 20A degrees C and were equally effective consumers of mosquito larvae as G. holbrooki at 25A degrees C. Nannoperca vittata and Bostokia porosa were equally as effective at consuming mosquito larvae as G. holbrooki at 15, 20 and 25A degrees C. G. occidentalis in particular warrant further investigation as a mosquito control agent, not only due to their high consumption of mosquito larvae, but also due to their propensity to kill, but not consume more mosquito larvae than the other four fish species at both 15 and 20A degrees C. For this species, stomach size and digestion rate do not appear to limit the number of mosquito larvae killed. These results indicate that endemic fish species may be more successful than the introduced G. holbrooki at mosquito control.									5	0	0	0	5	1	5			0018-8158	1573-5117		WOS:000367196900027		
J	Rose, Kenneth A.; Kimmerer, Wim J.; Edwards, Karen P.; Bennett, William A.								Individual-Based Modeling of Delta Smelt Population Dynamics in the Upper San Francisco Estuary: I. Model Description and Baseline Results								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				142	5			1238	1259		10.1080/00028487.2013.799518				SEP 1 2013	2013	Many factors have been implicated in the decline of Delta Smelt Hypomesus transpacificus in the upper San Francisco Estuary, and the importance of each factor is difficult to determine using field data alone. We describe a spatially explicit, individual-based population model of Delta Smelt configured for the upper estuary. The model followed the reproduction, growth, mortality, and movement of individuals over their entire life cycle on the same spatial grid of cells as the Delta Simulation Model (DSM2) hydrodynamics model. Daily values of water temperature, salinity, and densities of six zooplankton prey types were represented on the spatial grid. Reproduction was evaluated daily, and new individuals were introduced into the model as yolk sac larvae. Growth of feeding individuals was based on bioenergetics and zooplankton densities. Mortality sources included natural mortality, starvation, and entrainment in water diversion facilities. Movement of larvae was determined using a particle tracking model, while movement of juveniles and adults was based on salinity. Simulations were performed for 1995-2005. The baseline simulation was generally consistent with the available data. Predicted daily fractions of larvae entrained and annual fractions of adults entrained were similar in magnitude to data-based estimates but showed less interannual variation. Interannual differences in mean length at age 1 had large effects on maturity and subsequent egg production. Predicted and observed spatial distributions in the fall showed moderately good agreement for extremely low- and high-outflow years. As indicated by the population growth rate, 1998 was the best year and 2001 was the worst year. Water year 1998 (i.e., October 1997-September 1998) was characterized by fast growth in fall 1997, low entrainment, and high stage-specific survival rates, whereas water year 2001 had opposite conditions. Our analysis further shows how multiple factors can operate simultaneously to result in the decline in abundance of Delta Smelt. Received November 9, 2012; accepted April 18, 2013									13	1	0	0	11	0	14			0002-8487	1548-8659		WOS:000324613800008		
J	White, Lydia; Donohue, Ian; Emmerson, Mark C.; O'Connor, Nessa E.				white, lydia/AAL-8460-2020	white, lydia/0000-0002-7531-5168; O'Connor, Nessa/0000-0002-3133-0913; Donohue, Ian/0000-0002-4698-6448			Combined effects of warming and nutrients on marine communities are moderated by predators and vary across functional groups								GLOBAL CHANGE BIOLOGY				24	12			5853	5866		10.1111/gcb.14456				DEC 2018	2018	Warming, nutrient enrichment and biodiversity modification are among the most pervasive components of human-induced global environmental change. We know little about their cumulative effects on ecosystems; however, even though this knowledge is fundamental to predicting and managing their consequences in a changing world. Here, we show that shifts in predator species composition can moderate both the individual and combined effects of warming and nutrient enrichment in marine systems. However, all three aspects of global change also acted independently to alter different functional groups in our flow-through marine rock-pool mesocosms. Specifically, warming reduced macroalgal biomass and assemblage productivity, whereas enrichment led to increased abundance of meso-invertebrate consumers, and loss of predator species led to increased gastropod grazer biomass. This disparity in responses, both across trophic levels (macroalgae and intermediate consumers), and between detecting additive effects on aggregate measures of ecosystem functioning, yet interactive effects on community composition, illustrates that our forecasting ability depends strongly on the level of ecological complexity incorporated within global change experiments. We conclude that biodiversity change-and loss of predator species in particular-plays a critical and overarching role in determining how ecological communities respond to stressors.									7	0	0	0	6	0	7			1354-1013	1365-2486		WOS:000449650600021	30246490	
J	Ito, S; Kishi, MJ; Kurita, Y; Oozeki, Y; Yamanaka, Y; Megrey, BA; Werner, FE				Yamanaka, Yasuhiro/H-7393-2012; Ito, Shin-ichi/E-2981-2012	Yamanaka, Yasuhiro/0000-0003-3369-3248; Ito, Shin-ichi/0000-0002-3635-2580			Initial design for a fish bioenergetics model of Pacific saury coupled to a lower trophic ecosystem model								FISHERIES OCEANOGRAPHY				13				111	124		10.1111/j.1365-2419.2004.00307.x			1	DEC 2004	2004	A fish bioenergetics model coupled with an ecosystem model was developed to reproduce the growth of Pacific saury. The model spatially covers three different oceanographic spatial domains corresponding to the Kuroshio, Oyashio, and interfrontal (mixed water) regions. In this coupled model, three (small, large, and predatory) zooplankton densities which were derived from the lower trophic level ecosystem model were input to the bioenergetics model of saury as the prey densities. Although certain model parameters were imposed from other species' bioenergetics, several model parameters were estimated from observational data specific to Pacific saury. The integrated model results reproduced appropriate growth rates of Pacific saury. Model sensitivities to water temperature and prey density are examined and observational methods to evaluate the model parameters are discussed.									51	0	0	0	43	0	59			1054-6006			WOS:000226723100011		
