PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Antonovic, Ivan; Brigic, Andreja; Sedlar, Zorana; Bedek, Jana; Sostaric, Renata				BEDEK, JANA/V-5166-2019	BEDEK, JANA/0000-0003-0746-2278; Sedlar, Zorana/0000-0003-4406-2249			Terrestrial isopod community as indicator of succession in a peat bog								ZOOKEYS					176	SI		171	188		10.3897/zookeys.176.2379				2012	2012	Terrestrial isopods were studied in the Dubravica peat bog and surrounding forest in the northwestern Croatia. Sampling was conducted using pitfall traps over a two year period. Studied peat bog has a history of drastically decrease in area during the last five decades mainly due to the process of natural succession and changes in the water level. A total of 389 isopod individuals belonging to 8 species were captured. Species richness did not significantly differ between bog, edge and surrounding forest. High species richness at the bog is most likely the result of progressive vegetation succession, small size of the bog and interspecific relationships, such as predation. With spreading of Molinia grass on the peat bog, upper layers of Sphagnum mosses become less humid and probably more suitable for forest species that slowly colonise bog area. The highest diversity was found at the edge mainly due to the edge effect and seasonal immigration, but also possibly due to high abundance and predator pressure of the Myrmica ants and lycosid spiders at the bog site. The most abundant species were Trachelipus rathkii and Protracheoniscus politus, in the bog area and in the forest, respectively. Bog specific species were not recorded and the majority of the species collected belong to the group of tyrphoneutral species, However, Hyloniscus adonis could be considered as a tyrphoxenous species regarding its habitat preferences. Most of collected isopod species are widespread eutytopic species that usually inhabit various habitats and therefore indicate negative successive changes or degradation processes in the peat bog.									10	0	0	0	12	0	13			1313-2989	1313-2970		WOS:000304582600014	22536107	
J	Manrique, Veronica; Diaz, Rodrigo; Hight, Stephen D.; Overholt, William A.				Diaz, Rodrigo/ABG-5508-2020; Hight, Stephen/AAT-2763-2020	Diaz, Rodrigo/0000-0001-5493-9548; 			Evaluation of mortality factors using life table analysis of Gratiana boliviana, a biological control agent of tropical soda apple in Florida								BIOLOGICAL CONTROL				59	3			354	360		10.1016/j.biocontrol.2011.08.007				DEC 2011	2011	Tropical soda apple (TSA), Solanum viarum Dunal (Solanaceae), has invaded many pastures and natural areas in Florida. The biological control agent Gratiana boliviana Spaeth (Coleoptera: Chrysomelidae) is providing adequate control of TSA stands in South and Central Florida. However, poor or no establishment of this agent has occurred in northern Florida. The goal of this study was to examine the mortality factors that influence the population dynamics of G. boliviana in Florida. Horizontal life tables were constructed by following cohorts of individuals in the laboratory and inside closed and open cages at field sites in Central and North Florida. Fertility life table parameters were estimated using laboratory and field data. In addition, as part of a vertical life table analysis, TSA plants were sampled every two weeks in pastures in Central Florida, and counts of all G. boliviana and other herbivores and predators were recorded. Survival to adulthood was similar between Central and North Florida (open cages: 12-19%). Intrinsic mortality (laboratory data) and biotic factors (predation) together accounted for 75% of the mortality of immature stages. Survival of beetles in a natural population determined from vertical life tables was 5%. A complex of three mirid species (Engytatus modesta Distant, Tupiocoris notatus Distant, and Macrolophus sp.) were the most abundant predators found in the field, and are known to feed on G. boliviana eggs and larvae. Positive growth rates (r(m) = 0.3) during the summer and early fall allow the beetle population to increase and provide suppression of TSA in Central Florida. (C) 2011 Elsevier Inc. All rights reserved.									9	0	0	0	9	0	10			1049-9644			WOS:000297328500006		
J	Cook, Timothee R.; Brischoux, Francois								Why does the only 'planktonic tetrapod' dive? Determinants of diving behaviour in a marine ectotherm								ANIMAL BEHAVIOUR				98				113	123		10.1016/j.anbehav.2014.09.018				DEC 2014	2014	Marine tetrapods represent powerful models for studying how evolutionary transitions shape the life history traits, physiology and behaviour of animals. Whereas adaptations to diving are driven primarily by the need to secure underwater food, diving in the pelagic sea snake, Hydrophis (Pelamis) platurus, seems less foraging-dependent. Indeed, this reptile captures fish while floating at the sea surface. Despite knowledge about its surface ecology, its underwater behaviour remains mostly unknown. Yet, study of this life phase is a key to understanding how and why this snake dives. In this study, we reanalysed published data on its diving behaviour. The pelagic sea snake spends 95% of its time underwater, where it can dive to 50 m and stay for 3.5 h without breathing. Dives are S-shaped, with a long phase of gradual ascent during which the snake is neutrally buoyant. Snake lungs deflate slowly during this phase at a rate that increases with water temperature, and thus metabolism. Dive duration is linked to inferred lung volume at the start of the dive, suggesting aerobic diving. We propose that pelagic sea snakes dive for multiple reasons, but primarily to avoid sea surface turbulence. Underwater, they can reduce metabolism by targeting cooler water layers. By hovering in the water column, they reduce energy expenditure and escape both surface and bottom predators, while more easily locating their own prey from underneath. Some marine turtles occasionally display S-shaped dives, but the role of such dives remains under debate. We suggest the study of sea snakes can help interpret diving behaviour in other lineages of marine reptiles. (C) 2014 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.									8	0	0	0	8	0	10			0003-3472	1095-8282		WOS:000346046400015		
J	RICHARDSON, AMM								ENERGY FLUX IN A NATURAL-POPULATION OF LAND SNAIL, CEPAEA-NEMORALIS L								OECOLOGIA				19	2			141	164		10.1007/BF00369098				1975	1975										24	0	0	0	21	0	24			0029-8549			WOS:A1975AB67400005	28308982	
J	Castillo, Diego F.; Luengos Vidal, Estela M.; Casanave, Emma B.; Lucherini, Mauro				Lucherini, Mauro/D-9668-2016	Casanave, Emma Beatriz/0000-0003-3482-8175			Feeding habits of Molina's hog-nosed skunk in the Pampas grassland of Argentina								MAMMALIA				78	4			473	479		10.1515/mammalia-2013-0020				NOV 2014	2014	We studied the feeding ecology of Molina's hog-nosed skunk (Conepatus chinga) in a protected area of the Pampas grassland by comparing the content of scats (140 samples) to prey abundance (estimated by invertebrate capture rates from 38 pitfall trap grids). Fecal analysis supported a largely insectivorous diet, with small vertebrates and carrion representing minor alternative resources. Almost all invertebrate prey was significantly more abundant in the warm period than the cold period, whereas skunk diet did not vary seasonally. Even though Molina's hog-nosed skunks were considered to be opportunistic foragers due to their wide trophic niche, our results indicate that despite their trophic generalism, they consumed several prey items in proportions differing from those expected by their respective availabilities.									5	0	0	0	3	0	5			0025-1461	1864-1547		WOS:000344624200006		
J	Anderson, Roger A.; McBrayer, Lance D.; Herrel, Anthony				Self, Casey J/B-6871-2011; Herrel, Anthony/C-3712-2013	Herrel, Anthony/0000-0003-0991-4434			Bite force in vertebrates: opportunities and caveats for use of a nonpareil whole-animal performance measure								BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY				93	4			709	720		10.1111/j.1095-8312.2007.00905.x				APR 2008	2008	Measurements of whole-organism performance traits have been useful in studies of adaptation and phenotype-environment correlations. Bite force capacities may be tightly linked to both the type and magnitude of the ecological challenges of food acquisition, mate acquisition, and antipredation in vertebrates. In the present study, we present technical details on bite meters and on measuring bite forces. The ability to take reliable measurements depends on specific features of the measuring device and on where in the mouth the bite is applied. Using both previously available and original data, we demonstrate several ecologically and evolutionarily relevant features of bite force measurements. First, maximal bite forces are repeatable among individuals across all vertebrates studied to date. Second, in ectotherms such as lizards, maximal bite forces are affected by body temperature and motivational states. Third, bite forces are strongly correlated with head size and shape. Fourth, bite forces correlate with features of prey of vertebrates. Finally, bite forces are linked to male dominance and correlated with social-display structures. Thus, bite force performance measures can be used as 'traits', and thus be used in integrative studies at multiple levels of organismal biology. Accordingly, bite force data will help our understanding of the functions, capacities, and evolution of jaw-cranial musculoskeletal systems. Moreover, a plethora of opportunities exist for the use of bite force measurements, and if methods are carefully applied, several levels of organismal and ecological organization can be integrated to aid our understanding of the ecology and evolution of vertebrate taxa. (C) 2008 The Linnean Society of London.									124	5	0	0	118	1	129			0024-4066	1095-8312		WOS:000253977700006		
J	Starfield, AM; Chapin, FS				Chapin, F Stuart/AAZ-3931-2020	Chapin, F Stuart/0000-0002-2558-9910			Model of transient changes in arctic and boreal vegetation in response to climate and land use change								ECOLOGICAL APPLICATIONS				6	3			842	864		10.2307/2269489				AUG 1996	1996	One of the greatest challenges in global-change research is to predict the future distribution of vegetation. Most models of vegetation change predict either the response of a patch of present vegetation to climatic change or the future equilibrium distribution of vegetation based on the present relationship between climate and vegetation. Here we present a model that is, to our knowledge, the first model of ecosystem change in response to transient changes in climate, disturbance regime, and recruitment over the next 50-500 yr. The frame-based model uses quantitative and qualitative variables to develop scenarios of vegetation change from arctic tundra to boreal forest in response to global changes in climate (as predicted by general circulation models [GCMs]), fire, and land use. Seed availability, tree growth rate, and probability of fire were the model parameters that most strongly influenced the balance between tundra and boreal forest in transitional climates. The rate of climatic warming strongly affected the time lag between the onset of climate change and the simulated ecosystem response but had relatively little effect on the rate or pattern of ecosystem change. The model calculated that, with a gradual ramped change of 3 degrees C in the next century (corresponding to average rate of warming predicted by GCMs), any change from tundra to forest would take 150 yr, consistent with pollen records. The model suggested that tundra would first be invaded by conifer forests, but that the proportion of broad-leaved deciduous forest would increase, reflecting increased fire frequency, as climatic warming continued. The change in fire frequency was determined more strongly by climatically driven changes in vegetation than by direct climatic effects on fire probability. The pattern of climatic warming was more important than the rate of warming or change in precipitation in determining the rate of conversion from tundra to forest. Increased climatic variability promoted ecosystem change, particularly when oscillations were long relative to the time required for tree maturation. Management policies related to logging and moose-predator control affected vegetation as much or more than did changes in climate and must be included in future scenarios of global changes in ecosystem distribution. We suggest that frame-based models provide a critical link between patch and equilibrium models in predicting ecosystem change in response to transient changes in climate over the coming decades to centuries.									100	0	0	0	63	0	103			1051-0761			WOS:A1996UZ41200030		
J	WEBB, PW; DEBUFFRENIL, V								LOCOMOTION IN THE BIOLOGY OF LARGE AQUATIC VERTEBRATES								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				119	4			629	641		10.1577/1548-8659(1990)119<0629:LITBOL>2.3.CO;2				JUL 1990	1990	As aquatic vertebrates increase in size, hydrofoils, which use lift to generate thrust, are increasingly used as propulsors. One factor affecting the magnitude of the lift force is the area of the propulsor. Resistance to cruising and sprints is mainly due to drag, but inertia is important during maneuvers when animals accelerate or turn. The inertia of the body and entrained water, which is proportional to body volume, resists acceleration. Because a thrust that is proportional to surface area is used to maneuver a resistance that is proportional to volume, acceleration performance and maneuverability are expected to decline with increasing size. This trend is ameliorated to some extent by the high swimming speeds attainable by warm-bodied vertebrates and the reduced resistance to acceleration characteristic of the skeletons of dolphins and ichthyosaurs. Maneuvers are essential for capture of elusive prey and avoidance of predators. As they increase in size, aquatic vertebrates use various means to ensure that their prey are less maneuverable than they. These include consumption of increasingly smaller prey relative to predator body size (culminating in filter feeding by the largest aquatic vertebrates); behaviors to concentrate, disturb, and disorient prey; and ambushing or suction feeding that avoid whole-body acceleration. Advantages of warm muscles are seen in the ability of endotherms to take more maneuverable prey than can ectotherms of teh same size. Young stages of large aquatic vertebrates could be especially vulnerable to predators; viviparity or spawning in productive patches provides for rapid growth through vulnerable stages.									74	0	0	0	65	0	75			0002-8487	1548-8659		WOS:A1990EQ37000008		
J	TRAPIDO, H; GALINDO, P								MOSQUITOES ASSOCIATED WITH SYLVAN YELLOW FEVER NEAR ALMIRANTE, PANAMA								AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE				6	1			114	144		10.4269/ajtmh.1957.6.114				1957	1957										26	0	0	0	19	2	26			0002-9637			WOS:A1957XG34700013	13403133	
J	Das, Simon K.; Ghaffar, Mazlan A.; Bakar, Yosni; Brito, Marcelo F. G.; Mastura, Sharifah S. A.; Temple, Shelby E.				Brito, Marcelo FG/H-7978-2012; Das, Simon Kumar/C-8490-2009; GHAFFAR, MAZLAN ABD/O-3604-2016; Das, Simon Kumar/AAC-4266-2019; Brito, Marcelo/N-3431-2017	Brito, Marcelo FG/0000-0002-5346-4074; Das, Simon Kumar/0000-0003-0628-9995; GHAFFAR, MAZLAN ABD/0000-0001-9248-5284; Das, Simon Kumar/0000-0003-0628-9995; Brito, Marcelo/0000-0002-5346-4074			X-radiographic observations of food passage and nutrient absorption along the alimentary tract of archerfish, Toxotes jaculatrix								BULLETIN OF MARINE SCIENCE				90	4			903	919		10.5343/bms.2013.1073				OCT 2014	2014	X-radiography can be used to estimate gastric emptying time, which is valuable in calculating food consumption and growth rates in fishes. The movement of food through the alimentary tract (gastric motility) of banded archerfish, Toxotes jaculatrix (Pallas, 1767), was observed in the laboratory under natural conditions of temperature (27 degrees C) and salinity (28) using X-radiography, with barium sulphate (BaSO4) as an inert food marker. Nutrient absorption along the alimentary tract (expressed as relative percentage absorption gradient) was calculated using the apparent digestibility coefficient (ADC) based on ash contents of adjacent samples. We found that initial voiding of fecal matter began 6-12 hrs after feeding commenced, and that alimentary tracts were completely emptied within 96 hrs. Considerable proportions of all macronutrients were absorbed in the short region (anterior intestine/pyloric caeca), but active absorption continued along the longer middle and posterior intestinal segments. The macronutrient in wild-fed T. jaculatrix differed (51% protein, 63% lipid, 20% carbohydrate, and 40% energy) from that of laboratory-fed fish (75% protein, 96% lipid, 50% carbohydrate, and 87% energy), due to the fact that the proximate contents of macronutriet in the wild-fed fish were unknown, while the diet of the laboratory-fed fish was initially known. Gut passage times in T. jaculatrix was longer than those reported in various temperate carnivorous fishes, which is surprising given the higher temperatures in the tropics, however, all previous studies were performed on cultured fish fed commercial pellets and therefore direct comparisons are not possible. Slow gut passage may depend on the types of food ingested (e.g., high chitinous mealworm) that correlated to lower food consumption. Our results generally indicated that T. jaculatrix is opportunistic feeders regardless of the macronutrient content of the prey.									12	1	0	0	4	0	12			0007-4977	1553-6955		WOS:000343356900002		
J	Careau, Vincent; Wilson, Robbie S.				Careau, Vincent/A-9778-2008	Careau, Vincent/0000-0002-2826-7837; Wilson, Robbie/0000-0002-0116-5427			Of Uberfleas and Krakens: Detecting Trade-offs Using Mixed Models								INTEGRATIVE AND COMPARATIVE BIOLOGY				57	2			362	371		10.1093/icb/icx015				AUG 2017	2017	All animals experience performance trade-offs as they complete tasks such as capturing prey, defending territories, acquiring mates, and escaping predators. Why then, is it so hard to detect performance trade-offs at the whole-organismal level? Why do we sometimes even obtain positive correlations between two performance traits that are predicted to be negatively associated? Here we explore two plausible explanations. First, most analyses are based on individual maximal values (i.e., personal best), which could introduce a bias in the correlation estimates. Second, phenotypic correlations alone may be poor indicators of a trade-off when contrasting processes occur at the among-versus within-individual levels. One such scenario is the "big houses big cars" model developed in life-history theory to explain the existence of "uberfleas" that are superior in all regards (because they acquire more resources than others). We highlight that the exact opposite scenario might occur for performance trade-offs, where among-individual trade-offs may be masked by within-individual changes in physical condition. One of the best ways to test among these alternative scenarios is to collect repeated pairs of performance traits and analyze them using multivariate mixed models (MMMs). MMMs allow straightforward and simultaneous examination of trait correlations at the among-and within-individual levels. We use a simple simulation tool (SQuID package in R) to create a population of Krakens, a mythical giant squid-like sea creature whose morphology generates a performance trade-off between swimming speed and strength or ability to sink ships. The simulations showed that using individual maximum values introduces a bias that is particularly severe when individuals differ in the number of repeated samples (n(trial)). Finally, we show how MMMs can help detect performance (or any other type of) trade-offs and offer additional insights (e.g., help detect plasticity integration). We hope researchers will adopt MMMs when exploring trade-offs in whole-animal performances.					Symposium on Integrative Life-History of Whole-Organism Performance at the Annual Meeting of the Society-for-Integrative-and-Comparative-Biology (SICB)Symposium on Integrative Life-History of Whole-Organism Performance at the Annual Meeting of the Society-for-Integrative-and-Comparative-Biology (SICB)	JAN 04-08, 2017JAN 04-08, 2017	Soc Integrat & Comparat BiolSoc Integrat & Comparat Biol	New Orleans, LANew Orleans, LA	25	0	0	0	21	0	25			1540-7063	1557-7023		WOS:000408115000018	28859406	
J	Scharf, Inon; Feldman, Anat; Novosolov, Maria; Pincheira-Donoso, Daniel; Das, Indraneil; Boehm, Monika; Uetz, Peter; Torres-Carvajal, Omar; Bauer, Aaron; Roll, Uri; Meiri, Shai				Bohm, Monika/E-1153-2018; Torres-Carvajal, Omar/I-1977-2019; Meiri, Shai/D-2403-2010; Scharf, Inon/AAF-2343-2020; Roll, Uri/AAE-7137-2019; Novosolov, Maria/Q-3929-2017; Uetz, Peter/A-7119-2012	Bohm, Monika/0000-0003-0585-0832; Torres-Carvajal, Omar/0000-0003-0041-9250; Meiri, Shai/0000-0003-3839-6330; Scharf, Inon/0000-0002-8506-7161; Roll, Uri/0000-0002-5418-1164; Novosolov, Maria/0000-0002-4034-3441; Uetz, Peter/0000-0001-6194-4927			Late bloomers and baby boomers: ecological drivers of longevity in squamates and the tuatara								GLOBAL ECOLOGY AND BIOGEOGRAPHY				24	4			396	405		10.1111/geb.12244				APR 2015	2015	AimLongevity is an important life-history trait, directly linked to the core attributes of fitness (reproduction and survival), yet large-scale comparative studies quantifying its implications for the ecology and life history of ectotherms are scarce. We tested the allometry of longevity in squamates and the tuatara, and determined how longevity is related to key environmental characteristics and life-history traits. Predictions based on life-history theory are expected to hold true for ectotherms, similarly to mammals and birds.LocationWorld-wide.MethodsWe assembled from the literature a dataset of the maximum longevities of more than a thousand squamate species, representing c. 10% of their known species diversity, their phylogenetic relationships and multiple life-history and ecological variables. Correcting for phylogeny, we modelled the link between squamate longevity and both key life-history traits, such as body mass and age at first reproduction, and important environmental factors, such as latitude and primary productivity within species distributional ranges.ResultsLarge-bodied species live for longer than small ones, but body size explains far less of the variance in longevity than it does in mammals and birds. Accounting for body size, squamate brood frequency is negatively correlated with longevity, while age at first reproduction is positively correlated with longevity. This points to a continuum of slow-to-fast life-history strategies. Squamates in high latitudes and cold regions live for longer, probably because a shorter season of activity translates to slower development, older age at first reproduction and hence to increased longevity. Individuals live longer in captivity than in the wild. Herbivorous and omnivorous squamates live for longer than carnivorous ones. We postulate that low-quality nutrition reduces growth rates, promotes a relative decline in reproductive rates and thus prolongs life.Main conclusionsOur results support key predictions from life-history theory and suggest that reproducing more slowly and at older ages, being herbivorous and, plausibly, lowering metabolism, result in increased longevity.									45	0	0	0	45	0	46			1466-822X	1466-8238		WOS:000350997800002		
J	Adler, S; Theodor, O								Investigations on Mediterranean Kala Azar VIII - Further observations on Mediterranean sandflies								PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES				116	801			505	+		10.1098/rspb.1935.0006				FEB 1935	1935										27	0	0	0	19	0	28			0080-4649			WOS:000200317600002		
J	LAWLER, GH								FOOD OF PIKE ESOX LUCIUS IN HEMING LAKE MANITOBA								JOURNAL OF THE FISHERIES RESEARCH BOARD OF CANADA				22	6			1357	&		10.1139/f65-120				1965	1965										63	0	1	0	58	0	64						WOS:A19657175400004		
J	MALONE, CR; PROCTOR, VW								REARING KILLDEERS FOR EXPERIMENTAL PURPOSES								JOURNAL OF WILDLIFE MANAGEMENT				30	3			589	+		10.2307/3798752				1966	1966										6	0	0	0	6	0	6			0022-541X	1937-2817		WOS:A19668077000020		
J	Amacker, Todd M.; Alford, J. Brian					Amacker, Todd/0000-0003-4035-7234			Selective predation by reintroduced juvenile Lake sturgeon (Acipenser fulvescens) in Ft. Loudoun reservoir, Tennessee (USA)								ENVIRONMENTAL BIOLOGY OF FISHES				100	10			1301	1314		10.1007/s10641-017-0643-9				OCT 2017	2017	Following water quality and minimum flow improvements to the impounded Tennessee and Cumberland Rivers, juvenile lake sturgeon (Acipenser fulvescens) have been restocked annually since 2000. Our goal was to seasonally assess foraging mode of this recovering population in Ft. Loudoun Reservoir in the Upper Tennessee River. During 2014-15, individuals were captured using trot-lines in a 13-km reach that supports the greatest density of lake sturgeon. We used colonic flushing and gastric lavage techniques to obtain diet. We took systematic benthic sediment grabs along multiple transects throughout the reach and opportunistically deployed rock cages filled with hard substrates to assess potential prey that colonize hard surfaces. Foraging modes of lake sturgeon were determined by comparing relative abundances of invertebrate taxa in the gut contents (6581 invertebrates) of 28 fish to the relative abundances of the same invertebrate taxa collected from the resource base (1667 invertebrates). Proportional similarity, Levin's niche breadth, and Manly's index were used to assess the degree of prey selectivity. Lake sturgeon fed selectively on a narrow range of available prey consisting mostly of larval chironomids (93% composition by number during warm season, 96% during cool season), some genera of which they prey upon selectively, primarily Chironomus sp., but to a lesser extent Procladius, Ablabesmyia, Coelotanypus, and Cryptochironomus spp. Meanwhile, other abundant taxa in the resource base were avoided, such as Oligochaetes, Hexagenia mayflies, and the chironomid Glyptotendipes. Our results illustrate that assessing seasonally available prey from habitat utilized by lake sturgeon is important when investigating diet preference.									3	0	0	0	3	0	3			0378-1909	1573-5133		WOS:000412840700011		
