PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Yoshino, Kaori; Takahashi, Akinori; Adachi, Taiki; Costa, Daniel P.; Robinson, Patrick W.; Peterson, Sarah H.; Huckstadt, Luis A.; Holser, Rachel R.; Naito, Yasuhiko				Holser, Rachel Rose/AAU-3014-2020; Huckstadt, Luis/A-5838-2018	Holser, Rachel Rose/0000-0002-8668-3839; Huckstadt, Luis/0000-0002-2453-7350			Acceleration-triggered animal-borne videos show a dominance of fish in the diet of female northern elephant seals								JOURNAL OF EXPERIMENTAL BIOLOGY				223	5					jeb212936	10.1242/jeb.212936				MAR 2020	2020	Knowledge of the diet of marine mammals is fundamental to understanding their role in marine ecosystems and response to environmental change. Recently, animal-borne video cameras have revealed the diet of marine mammals that make short foraging trips. However, novel approaches that allocate video time to target prey capture events is required to obtain diet information for species that make long foraging trips over great distances. We combined satellite telemetry and depth recorders with newly developed date-/time-, depth- and acceleration-triggered animal-borne video cameras to examine the diet of female northern elephant seals during their foraging migrations across the eastern North Pacific. We obtained 48.2 h of underwater video, from cameras mounted on the head (n=12) and jaw (n=3) of seals. Fish dominated the diet (78% of 697 prey items recorded) across all foraging locations (range: 37-55 degrees N, 122-152 degrees W), diving depths (range: 238-1167 m) and water temperatures (range: 3.2-7.4 degrees C), while squid comprised only 7% of the diet. Identified prey included fish such as myctophids, Merluccius sp. and Icosteus aenigmaticus, and squid such as Histioteuthis sp., Octopoteuthis sp. and Taningia danae. Our results corroborate fatty acid analysis, which also found that fish are more important in the diet, and are in contrast to stomach content analyses that found cephalopods to be the most important component of the diet. Our work shows that in situ video observation is a useful method for studying the at-sea diet of long-ranging marine predators.									2	0	0	0	2	0	2			0022-0949	1477-9145		WOS:000541826200013	32041802	
J	Siddiqui, Arshi; Omkar; Mishra, Geetanjali				Mishra, Geetanjali/X-7796-2019				Selection and inheritance of developmental variants of Propylea dissecta under thermal stress conditions								JOURNAL OF THERMAL BIOLOGY				69				275	280		10.1016/j.jtherbio.2017.08.012				OCT 2017	2017	The present study aims to understand the influence of two thermal extremes (15 degrees C and 35 degrees C) as thermal stressors on the selected line of developmental variants (slow and fast developers) in Propylea dissecta and to compare it with the response at the optimal temperature (27 degrees C). The ratio of slow and fast developers within an egg batch differed with thermal extremes irrespective of Fl and F15 generations. Adult body mass got depressed after selection for control slow developers at 15 degrees C while it got enhanced for selected fast developers at 35 degrees C. More selected slow developers were found at low temperature and more selected fast developers at high temperature. Selection probably favours the enhancement of immature survival and emergence ratio which was found to be highest for selected fast developers at 35 degrees C and selected slow developers at 15 degrees C. Population level disparity on thermal confliction was observed in ladybird post selection over several generations. Therefore, we put forward that exposure thermal extremes over a long duration, causes an adaptive differentiation in thermal responses of slow and fast developers.									0	0	0	0	0	0	0			0306-4565			WOS:000413799200037	29037394	
J	Le Guen, Camille; Suaria, Giuseppe; Sherley, Richard B.; Ryan, Peter G.; Aliani, Stefano; Boehme, Lars; Brierley, Andrew S.				Aliani, Stefano/B-5854-2012; Boehme, Lars/B-6567-2009; Suaria, Giuseppe/O-4210-2014; Brierley, Andrew/G-8019-2011; Sherley, Richard/D-7507-2012	Aliani, Stefano/0000-0002-2555-4398; Boehme, Lars/0000-0003-3513-6816; Suaria, Giuseppe/0000-0002-4290-349X; Brierley, Andrew/0000-0002-6438-6892; Sherley, Richard/0000-0001-7367-9315			Microplastic study reveals the presence of natural and synthetic fibres in the diet of King Penguins (Aptenodytes patagonicus) foraging from South Georgia								ENVIRONMENT INTERNATIONAL				134						105303	10.1016/j.envint.2019.105303				JAN 2020	2020	Marine ecosystems are experiencing substantial disturbances due to climate change and overfishing, and plastic pollution is an additional growing threat. Microfibres are among the most pervasive pollutants in the marine environment, including in the Southern Ocean. However, evidence for microfibre contamination in the diet of top predators in the Southern Ocean is rare. King Penguins (Aptenodytes patagonicus) feed on mesopelagic fish, which undergo diel vertical migrations towards the surface at night. Microfibres are concentrated in surface waters and sediments but can also be concentrated in fish, therefore acting as contamination vectors for diving predators feeding at depth. In this study, we investigate microfibre contamination of King Penguin faecal samples collected in February and March 2017 at South Georgia across three groups: incubating, chick-rearing and non-breeding birds. After a KOH digestion to dissolve the organic matter and a density separation step using a NaCl solution, the samples were filtered to collect microfibres. A total of 77% of the penguin faecal samples (36 of 47) contained microfibres. Fibres were measured and characterized using Fourier-Transform Infrared spectroscopy to determine their polymeric identity. Most fibres (88%) were made of natural cellulosic materials (e.g. cotton, linen), with only 12% synthetic (e.g. polyester, nylon) or semi-synthetic (e.g. rayon). An average of 21.9 +/- 5.8 microfibres g(-1) of faeces (lab dried mass) was found, with concentrations more than twice as high in incubating penguins than in penguins rearing chicks. Incubating birds forage further north at the Antarctic Polar Front and travel longer distances from South Georgia than chick-rearing birds. This suggests that long-distance travelling penguins are probably more exposed to the risk of ingesting microfibres when feeding north of the Antarctic Polar Front, which might act as a semi-permeable barrier for microfibres. Microfibres could therefore provide a signature for foraging location in King Penguins.									12	0	0	0	9	0	12			0160-4120	1873-6750		WOS:000501344500051	31726359	
J	Javier Zamora-Carnacho, Francisco; Comas, Mar				Comas, Mar/Q-7829-2019; Comas, Mar/H-6350-2018	Comas, Mar/0000-0002-2760-9321			Greater reproductive investment, but shorter lifespan, in agrosystem than in natural-habitat toads								PEERJ				5						e3791	10.7717/peerj.3791				SEP 12 2017	2017	Global amphibian decline is due to several factors: habitat loss, anthropization, pollution, emerging diseases, and global warming. Amphibians, with complex life cycles, are particularly susceptible to habitat alterations, and their survival may be impaired in anthropized habitats. Increased mortality is a vvell-knovvn consequence of anthropization. Life-history theory predicts higher reproductive investment when mortality is increased. In this work, we compared age, body size, and different indicators of reproductive investment, as well as prey availability, in natterjack toads (Epidalea calamita) from agrosysterns and adjacent natural pine groves in Southwestern Spain. Mean age was lower in agrosysterns than in pine groves, possibly as a consequence of increased mortality due to agrosystem environmental stressors. Remarkably, agrosystem toads were larger despite being younger, suggesting accelerated growth rate. Although we detected no differences in prey availability between habitats, artificial irrigation could shorten aestivation in agrosysterns, thus increasing energy trade. Moreover, agrosystem toads exhibited increased indicators of reproductive linvestment. In the light of life history theory, agrosystern toads might compensate for lesser reproductive events due to shorter lives with a higher reproductive investment in each attempt. Our results show that agrosystems may alter demography, which may have complex consequences on both individual fitness and population stability.									7	1	0	0	7	0	7			2167-8359			WOS:000410724700008	28924505	
J	Hook, Tomas O.; Rutherford, Edward S.; Mason, Doran M.; Carter, Glenn S.				Mason, Doran/ABF-1415-2020; Carter, Glenn/P-4744-2016	Carter, Glenn/0000-0001-6630-7513; Rutherford, Edward/0000-0002-7282-6667; Mason, Doran/0000-0002-6017-4243			Hatch dates, growth, survival, and overwinter mortality of age-0 alewives in Lake Michigan: Implications for habitat-specific recruitment success								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				136	5			1298	1312		10.1577/T06-194.1				SEP 2007	2007	Alewives Alosa pseudoharengus are key components of Laurentian Great Lakes ecosystems and spawn in multiple habitat types. Exploration of alewife early life history dynamics within these different habitats should help identify important recruitment processes. During 2001-2003, we quantified physical (temperature, transparency) and biotic (chlorophyll a, zooplankton densities) habitat factors and collected age-0 alewives (using ichthyoplankton nets and trawls) in a nearshore region of Lake Michigan and Muskegon Lake, Michigan (a drowned river mouth lake connected to Lake Michigan). We characterized alewife hatch dates, individual condition, growth, mortality, and size-dependent overwinter survival to infer differences in habitat-specific recruitment success. Temperature, turbidity, chlorophyll-a concentrations, and densities of zooplankton prey were consistently higher in Muskegon Lake than in nearshore Lake Michigan. On average, young alewives in Muskegon Lake hatched earlier, grew faster, were in better condition (based on a biphasic length-weight relationship), and had greater survival than alewives in Lake Michigan. By the end of the growing season, young alewives in Muskegon Lake obtained a larger size than those residing in nearshore Lake Michigan, suggesting that they were more likely to survive through winter (a period of intense size-selective mortality) and ultimately recruit to the adult population.									38	0	0	0	34	0	39			0002-8487			WOS:000250184600013		
J	Thingstad, T. Frede								How trophic cascades and photic zone nutrient content interact to generate basin-scale differences in the microbial food web								ICES JOURNAL OF MARINE SCIENCE				77	5			1639	1647		10.1093/icesjms/fsaa028				SEP 2020	2020	In linear food chains, resource and predator control produce positive and negative correlations, respectively, between biomass at adjacent trophic levels. These simple relationships become more complex in food webs that contain alternative food chains of unequal lengths. We have used a "minimum" model for the microbial part of the pelagic food web that has three such food chains connecting free mineral nutrients to copepods: via diatoms, autotrophic flagellates, and heterotrophic bacteria. Trophic cascades from copepods strongly modulates the balance between the three pathways and, therefore, the functionality of the microbial food web in services such as food production for higher trophic levels, DOM degradation, and ocean carbon sequestration. The result is a theoretical framework able to explain, not only apparent conflicts in Arctic mesocosm experiments, but also biogeochemical features of the Mediterranean. Here, the fundamental difference between Arctic and Mediterranean microbial food webs is the way they are predator driven by seasonal migration of large copepods in the Arctic, but resource driven due to the anti-estuarine circulation in the Mediterranean. In this framework, global change effects on microbial ecosystem functions are more like to come indirectly through changes in these drivers than through direct temperature effects on the microbes.									1	0	0	0	0	0	1			1054-3139	1095-9289		WOS:000582719500005		
J	Temming, A; Bohle, B; Skagen, DW; Knudsen, FR								Gastric evacuation in mackerel: the effects of meal size, prey type and temperature								JOURNAL OF FISH BIOLOGY				61	1			50	70		10.1006/jfbi.2002.2006				JUL 2002	2002	Gastric evacuation experiments. performed with groups of Atlantic mackerel Scomber scombrus and three different prey species: sprat Spratus prattus, sandeel Ammodytes marinus and krill Meganectyphanes norwegicus, revealed a strong temperature effect on gastric evacuation (Q(10) = 4.1) and a curvilinear evacuation with a shape intermediate between the square root and the exponential model. From the experiments with krill. where no internal tagging was possible, the medians and upper quartiles of the stomach content distributions were analysed instead of individual data. From these experiment the evacuation rate of krill as 60%, higher than that of sandeel. An additional simulation study confirmed that the use of medians results in more accurate estimates of the evacuation rates Mien compared to the arithmetic means. (C) 2002 The Fisheries Society of the British Isles. Published by Elsevier Science Ltd. All rights reserved.									24	2	0	0	24	1	27			0022-1112			WOS:000178249300004		
B	Lilly, George R.; Wieland, Kai; Rothschild, Brian J.; Sundby, Svein; Drinkwater, Kenneth F.; Brander, Keith; Ottersen, Geir; Carscadden, James E.; Stenson, Garry B.; Chouinard, Ghislain A.; Swain, Douglas P.; Daan, Niels; Enberg, Katja; Hammill, Michael O.; Rosing-Asvid, Aqqalu; Svedang, Henrik; Vazquez, Antonio				Enberg, Katja/C-8630-2009; Ottersen, Geir/AAS-3046-2020; Svedang, Henrik/D-3649-2013; Ottersen, Geir/M-9676-2019; Ottersen, Geir/F-4393-2014	Enberg, Katja/0000-0002-0045-7604; Ottersen, Geir/0000-0002-9453-6679; Ottersen, Geir/0000-0002-9453-6679; Wieland, Kai/0000-0003-1481-7743	Kruse, GH; Drinkwater, K; Ianelli, JN; Link, JS; Stram, DL; Wespestad, V		Decline and Recovery of Atlantic Cod (Gadus morhua) Stocks throughout the North Atlantic								RESILIENCY OF GADID STOCKS TO FISHING AND CLIMATE CHANGE		Lowell Wakefield Fisheries Symposia Series		24				39	+		10.4027/rgsfcc.2008.03				2008	2008	Many stocks of Atlantic cod (Gadus morhua) on both sides of the North Atlantic are currently at much reduced levels of biomass, but this situation is not in all instances the result of long, continuous decline. Most Northwest Atlantic stocks declined to low levels during the 1970s, but increased during the 1980s before declining even more severely during the late 1980s and early 1990s. Several of these stocks have shown little recovery despite severe restrictions on directed fishing. Many stocks in the Northeast Atlantic have experienced sustained increases and sustained decreases, but generally not in concert. Among-stock comparisons illustrate that fishing has played a dominant role in the dynamics of all cod stocks, but variability in climate has contributed to variability in recruitment, individual growth, and natural mortality. A cooling event during the last three decades of the twentieth century contributed to the rapid decline of several stocks in the Northwest Atlantic, and changes in life-history traits (growth rate, age and size at maturity) and in the biotic environment (predators and prey) may be contributing to recovery being slow.					Symposium on Resiliency of Gadid Stocks to Fishing and Climate ChangeSymposium on Resiliency of Gadid Stocks to Fishing and Climate Change	OCT 31-NOV 03, 2006OCT 31-NOV 03, 2006	Alaska Sea Grant Coll Program; Univ Alaska Fishing & Climate ChangeAlaska Sea Grant Coll Program; Univ Alaska Fishing & Climate Change	Anchorage, AKAnchorage, AK	36	0	0	0	34	0	37					978-1-56612-126-2	WOS:000268884500003		
J	Litz, Marisa N. C.; Miller, Jessica A.; Copeman, Louise A.; Hurst, Thomas P.								Effects of dietary fatty acids on juvenile salmon growth, biochemistry, and aerobic performance: A laboratory rearing experiment								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				494				20	31		10.1016/j.jembe.2017.04.007				SEP 2017	2017	A three-phase experiment measured the effects of prey quality and fasting on juvenile Chinook salmon (Oncorhynchus tshawytscha) performance. The first phase was designed to evaluate the effect of dietary levels of two essential fatty acids, docosahexaenoic acid (DHA) and eicosapentaenoic acid (EPA), on salmon growth. Salmon were reared for 12 weeks on three diets varying in proportions of krill (Thysanoessa spinifera and Euphausia pacifica) and northern anchovy (Engraulis mordax). Supplements of DHA and EPA were added to the formulated diets to achieve DHA:EPA ratios (0.6, 0.9, and 1.5) representative of naturally occurring prey. Growth rates over 12 weeks were not significantly different among diet treatments, which may be because DHA and EPA were provisioned at or above minimum requirements. Salmon maintained DHA at high levels (> 20% of total fatty acids) across all treatments and sampling periods, whereas EPA reflected dietary concentrations after 12 weeks. Fatty acids were incorporated into salmon muscle at varying rates but on average reflected diet after 1 to 2 months, similar to bulk stable isotopes of carbon and nitrogen. The second phase of the experiment was designed to evaluate fasting effects on salmon size, growth, and lipid storage over 4 weeks. Fed fish were heavier, grew faster, and had significantly more storage lipids than fasted fish. The third phase was designed to evaluate aerobic performance in fasted fish. Critical swim speeds were found to be positively related to salmon body size and storage lipids, but not prior diet quality, evidence that larger salmon with higher energy reserves may be better suited for overwinter survival due to their ability to swim faster than smaller leaner individuals. These results provide mechanistic support for the idea that body condition prior to the first ocean winter is important for juvenile salmon survival.									6	0	0	0	9	0	9			0022-0981	1879-1697		WOS:000404196100003		
J	Leidenberger, Sonja; Harding, Karin; Jonsson, Per R.				Jonsson, Per R/E-6707-2013; Harding, Karin/F-9957-2013	Jonsson, Per/0000-0002-1793-5473			ECOLOGY AND DISTRIBUTION OF THE ISOPOD GENUS IDOTEA IN THE BALTIC SEA: KEY SPECIES IN A CHANGING ENVIRONMENT								JOURNAL OF CRUSTACEAN BIOLOGY				32	3			359	381		10.1163/193724012X626485				MAY 2012	2012	Marine isopods of the genus Idotea [I. balthica (Pallas, 1772), I. chelipes (Pallas, 1766), and I. granulosa Rathke, 1843] are common meso-grazers that enter deep into the Baltic Sea and here appear to live at their physiological limit, determined by salinity and temperature tolerance. We review available data on distribution and community ecology to assess the functional role of Idotea in the Baltic Sea and how global change may affect essential ecological interactions. Data from the last 150 years suggest an on-going shift southward for I. chelipes and I. granulosa that may be caused by a changing climate. Several studies report local extinctions and mass abundances, which may be caused by a changing food web from over-fishing and eutrophication. The three species of Idotea have clear habitat segregation in the Baltic Sea, where salinity, temperature and vegetation are the main dimensions. Idotea spp. have a central role as grazers and in communities dominated by the perennial macrophytes Fucus spp. and Zostera marina and attain impressive feeding rates on a range of epiphytes/filamentous algae (top-down effect). Idotea can have both a direct negative grazing effect on macrophytes but also an indirect positive effect by removing epiphytes. The relative role of nutritional value and chemical defence for food preference is yet unclear for Idotea. Baltic idoteids are also important prey for several fish (bottom-up effect) and fish predation may have increased following overfishing of piscivorous fish. It is concluded that Idotea is a key taxon in the Baltic Sea food web, where guilds often contain few dominant species. Changes in population dynamics of Idotea, as a function of human generated global change, may have large-scale consequences for ecosystem functions in a future Baltic Sea, e.g. the extent of vegetation cover in the coastal zone.									33	0	0	0	34	0	34			0278-0372	1937-240X		WOS:000304839800003		
J	Dermody, Orla; O'Neill, Bridget F.; Zangerl, Arthur R.; Berenbaum, May R.; DeLucia, Evan H.								Effects of elevated CO2 and O-3 on leaf damage and insect abundance in a soybean agroecosystem								ARTHROPOD-PLANT INTERACTIONS				2	3			125	135		10.1007/s11829-008-9045-4				SEP 2008	2008	By altering myriad aspects of leaf chemistry, increasing concentrations of CO2 and O-3 in the atmosphere derived from human activities may fundamentally alter the relationships between insect herbivores and plants. Because exposure to elevated CO2 can alter the nutritional value of leaves, some herbivores may increase consumption rates to compensate. The effects of O-3 on leaf nutritional quality are less clear; however, increased senescence may also reduce leaf quality for insect herbivores. Additionally, changes in secondary chemistry and the microclimate of leaves may render plants more susceptible to herbivory in elevated CO2 and O-3. Damage to soybean (Glycine max L.) leaves and the size and composition of the insect community in the plant canopy were examined in large intact plots exposed to elevated CO2 (similar to 550 mu mol mol(-1)) and elevated O-3 (1.2* ambient) in a fully factorial design with a Soybean Free Air Concentration Enrichment system (SoyFACE). Leaf area removed by folivorous insects was estimated by digital photography and insect surveys were conducted during two consecutive growing seasons, 2003 and 2004. Elevated CO2 alone and in combination with O-3 increased the number of insects and the amount of leaf area removed by insect herbivores across feeding guilds. Exposure to elevated CO2 significantly increased the number of western corn rootworm (Diabrotica virgifera) adults (foliage chewer) and soybean aphids (Aphis glycines; phloem feeder). No consistent effect of elevated O-3 on herbivory or insect population size was detected. Increased loss of leaf area to herbivores was associated with increased carbon-to-nitrogen ratio and leaf surface temperature. Soybean aphids are invasive pests in North America and new to this ecosystem. Higher concentrations of CO2 in the atmosphere may increase herbivory in the soybean agroecosystem, particularly by recently introduced insect herbivores.									40	4	0	0	33	2	44			1872-8855	1872-8847		WOS:000260981200001		
J	CHAKRABARTI, S; GHOSH, D; DEBNATH, N								DEVELOPMENTAL RATE AND LARVAL VORACITY IN HARMONIA-(LEIS)-DIMIDIATA (COL, COCCINELLIDAE), A PREDATOR OF ERIOSOMA-LANIGERUM (HOM, APHIDIDAE) IN WESTERN HIMALAYA								ACTA ENTOMOLOGICA BOHEMOSLOVACA				85	5			335	339						1988	1988										2	0	0	0	2	0	2			0001-5601			WOS:A1988Q649700003		
J	CECH, JJ; WOHLSCHLAG, DE								SEASONAL PATTERNS OF RESPIRATION, GILL VENTILATION, AND HEMATOLOGICAL CHARACTERISTICS IN THE STRIPED MULLET, MUGIL-CEPHALUS L								BULLETIN OF MARINE SCIENCE				32	1			130	138						1982	1982										12	0	0	0	12	0	14			0007-4977			WOS:A1982NE57100007		
J	Malanski, Evandro; Munk, Peter; Swalethorp, Rasmus; Nielsen, Torkel Gissel								Early life characteristics of capelin (Mallotus villosus) in the subarctic-arctic transition zone								ESTUARINE COASTAL AND SHELF SCIENCE				240						106787	10.1016/j.ecss.2020.106787				AUG 5 2020	2020	Along the west coast of Greenland several fish species spawn across a wide latitudinal range encompassing significantly different environments. In an evaluation of the constraints to fish early life in high latitude ecosystems, we compared larval feeding and growth rates of an important species from the areas, the capelin (Mallotus villosus), at two latitudinal distant localities: the subarctic Kapisigdlit Fjord (64 degrees 25'N) and the arctic Disko Bay (69 degrees 15'N). In these areas, we describe oceanography by series of CTD casts and zooplankton and capelin larvae by fine-meshed nets. Zooplankton abundance and diversity were subsequently described and related to feeding and growth rates of the capelin larvae, assessed from analyses of larval gut contents and otolith ring-patterns. Early life characteristics of larvae differed markedly between the two areas. The onset of zooplankton production and the emergence of larvae took place earlier in Kapisigdlit than in the more northern Disko Bay. In Kapisiglit Fjord the dominant prey items for larvae were small calanoid and cyclopoid copepodites while large-sized calanoid nauplii dominated in the diet of Disko Bay larvae. Larval growth rates were lower in Kapisigdlit Fjord than in Disko Bay. We suggest that the later emergence of capelin larvae in Disko Bay could be compensated by enhanced feeding and thus growth rates, so that larvae from both populations would reach comparable sizes when entering the overwintering phase. However, while larval emergence and onset of plankton production are linked to different environmental cues (temperature increase vs light increase), a former match between emergence of larvae and preferred prey might be disrupted by the present temperature changes in the Arctic.									0	0	0	0	0	0	0			0272-7714	1096-0015		WOS:000535863600007		
