PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Malone, John H.								Ecology of the basin construction reproductive mode in Smilisca sordida (Anura : Hylidae)								JOURNAL OF HERPETOLOGY				40	2			230	239		10.1670/140-05A.1				JUN 2006	2006	Basin building, a rare reproductive strategy used by frogs, consists of constructing a depression in the substrate (a basin) and depositing eggs within the basin. The stream breeding Neotropical hylid frog, Smilisca sordida, constructs several types of basins; specifically, eggs deposited in a circular depression either with eggs floating on the surface of the water or with eggs attached to the substrate (open basins) or eggs buried beneath the substrate (a buried basin). Two hypotheses were tested to explain the selective forces maintaining the basin construction reproductive mode in S. sordida. The microenvironment modification hypothesis proposes that basins modify the environment in ways beneficial to developing young. The predator avoidance hypothesis proposes that basins separate and therefore protect embryos and larvae from predators. The thermal prediction of the microenvironment modification hypothesis is supported but only for open basins: buried basins do not modify the thermal environment relative to streams. Fish consume eggs of S. sordida, suggesting that basins provide refuge from fish predation. Field data on predation rates show that, although basin building may reduce predation by fish, plartarians, other invertebrate species, and conspecific tadpoles, all colonize basins and consume eggs of S. sordida. Of 230 clutches, 37.4% experienced total mortality and of clutches that failed, 74.4% were solely caused by predators that colonized basins. The distribution of predators along the stream was nonrandom and the distribution of predators strongly influenced the fate of clutches. Basin desiccation, as well as flooding, caused additional mortality to young and are additional consequences of depositing eggs in basins for S. sordida.									4	0	0	0	5	0	6			0022-1511	1937-2418		WOS:000238621400012		
J	Aykanat, Tutku; Rasmussen, Martin; Ozerov, Mikhail; Niemela, Eero; Paulin, Lars; Vaha, Juha-Pekka; Hindar, Kjetil; Wennevik, Vidar; Pedersen, Torstein; Svenning, Martin-A.; Primmer, Craig R.				Primmer, Craig/B-8179-2008	Primmer, Craig/0000-0002-3687-8435			Life-history genomic regions explain differences in Atlantic salmon marine diet specialization								JOURNAL OF ANIMAL ECOLOGY				89	11			2677	2691		10.1111/1365-2656.13324		SEP 2020		NOV 2020	2020	1. Animals employ various foraging strategies along their ontogeny to acquire energy, and with varying degree of efficiencies, to support growth, maturation and subsequent reproduction events. Individuals that can efficiently acquire energy early are more likely to mature at an earlier age, as a result of faster energy gain which can fuel maturation and reproduction.2. We aimed to test the hypothesis that heritable resource acquisition variation that covaries with efficiency along the ontogeny would influence maturation timing of individuals.3. To test this hypothesis, we utilized Atlantic salmon as a model which exhibits a simple, hence trackable, genetic control of maturation age. We then monitored the variation in diet acquisition (quantified as stomach fullness and composition) of individuals with different ages, and linked it with genomic regions (haploblocks) that were previously identified to be associated with age-at-maturity.4. Consistent with the hypothesis, we demonstrated that one of the life-history genomic regions tested (six6) was indeed associated with age-dependent differences in stomach fullness. Prey composition was marginally linked tosix6, and suggestively (but non-significantly) tovgll3genomic regions. We further showed Atlantic salmon switched to the so-called 'feast and famine' strategy along the ontogeny, where older age groups exhibited heavier stomach content, but that came at the expense of running on empty more often.5. These results suggest genetic variation underlying resource utilization may explain the genetic basis of age structure in Atlantic salmon. Given that ontogenetic diet has a genetic component and the strong spatial diversity associated with these genomic regions, we predict populations with diverse maturation age will have diverse evolutionary responses to future changes in marine food web structures.									0	0	0	0	0	0	0			0021-8790	1365-2656		WOS:000573020500001		
J	Cropp, Roger; Norbury, John				Cropp, Roger/C-1019-2008	Cropp, Roger/0000-0001-9582-857X			Parameterising competing zooplankton for survival in plankton functional type models								ECOLOGICAL MODELLING				221	16			1852	1864		10.1016/j.ecolmodel.2010.05.004				AUG 10 2010	2010	Marine plankton ecosystems are an important component of biogeochemical cycling in the oceans. Operational plankton functional type (PET) models, that group plankton according to their biogeochemical properties, are currently being developed to resolve biogenic gas exchange between the ocean and atmosphere, and to model the lowest trophic levels in fisheries models. A fundamental problem with these models is that PFTs often go extinct in computer simulations, effectively removing the biogeochemical processes from the models. Cropp and Norbury [Cropp, R., Norbury, J., 2009a. Parameterizing plankton functional type models: insights from a dynamical systems perspective. J. Plankton Res. 31, 939-963] demonstrated that parameter combinations that allowed all PFTs to stay extant for all time in stable, homogeneous environments were rare in a PFT model with two competing phytoplankton and one zooplankton (NP(1)P(2)Z). In this paper, we examine the dynamical properties of a generic predator-predator-prey PET model, and apply the analysis techniques developed by Cropp and Norbury to a simple example PFT model with one phytoplankton and two zooplankton (NPZ(1)Z(2)) in order to explore its properties and parameter space. We find that the properties of predator-predator-prey PET systems are fundamentally different from those of predator-prey-prey PFT systems. The likelihood of parameter combinations for which all PFTs stay extant for all time in predator-predator-prey PET systems depends critically on the process formulations used, and the properties of co-existing zooplankton (as defined by their parameter values) are quite different to those of co-existing phytoplankton. Crown Copyright (C) 2010 Published by Elsevier B.V. All rights reserved.									2	0	0	0	1	0	2			0304-3800	1872-7026		WOS:000279889700003		
J	Craggs, Jamie; Guest, James; Bulling, Mark; Sweet, Michael				; Sweet, Michael/E-9661-2012	Craggs, Jamie/0000-0002-3787-2203; Sweet, Michael/0000-0003-4983-8333			Ex situ co culturing of the sea urchin, Mespilia globulus and the coral Acropora millepora enhances early post-settlement survivorship								SCIENTIFIC REPORTS				9						12984	10.1038/s41598-019-49447-9				SEP 10 2019	2019	Reef restoration efforts, utilising sexual coral propagation need up-scaling to have ecologically meaningful impact. Post-settlement survival bottlenecks, in part due to competitive benthic algae interactions should be addressed, to improve productivity for these initiatives. Sea urchins are keystone grazers in reef ecosystems, yet feeding behaviour of adults causes physical damage and mortality to developing coral spat. To investigate if microherbivory can be utilised for co-culture, we quantitatively assessed how varying densities of juvenile sea urchins Mespilia globulus (Linnaeus, 1758), reared alongside the coral Acropora millepora (Ehrenberg, 1834) effected survival and growth of coral recruits. Spawning of both species were induced ex situ. A comparison of A. millepora spat reared in three M. globulus densities (low 16.67 m(-2), medium 37.50 m(-2), high 75.00 m(-2)) and a non-grazed control indicated coral survival is significantly influenced by grazing activity (p < 0.001) and was highest in the highest density treatment (39.65 +/- 10.88%, mean +/- s.d). Urchin grazing also significantly (p < 0.001) influenced coral size (compared to non-grazing control), with colonies in the medium and high-densities growing the largest (21.13 +/- 1.02 mm & 20.80 +/- 0.82, mean +/- s.e.m). Increased urchin density did however have a negative influence on urchin growth, a result of limited food availability.									4	0	0	0	4	0	4			2045-2322			WOS:000484985500032	31506526	
J	Davies, Kimberley T. A.; Brown, Moira W.; Hamilton, Philip K.; Knowlton, Amy R.; Taggart, Christopher T.; Vanderlaan, Angelia S. M.								Variation in North Atlantic right whale Eubalaena glacialis occurrence in the Bay of Fundy, Canada, over three decades								ENDANGERED SPECIES RESEARCH				39				159	171		10.3354/esr00951				2019	2019	North Atlantic right whales Eubalaena glacialis (hereafter right whales) have recently shifted their distribution away from some protected feeding habitats, which suggests large-scale changes in food supply have occurred. Quantifying the nature and extent of the apparent shift is key to exploring this hypothesis and planning or revising conservation strategies. This paper characterizes decadal right whale occurrence in the Bay of Fundy summer feeding habitat using data derived from 7522 h of survey effort collected over 30 yr (1987 to 2016) that yielded 11483 right whale sightings. Eight occurrence descriptors were derived to quantify temporal variation in right whale presence, encounter rates and time of arrival in the Bay. Time of arrival was modeled using linear and power function models fit to annual discovery curves. Principal component analysis showed 2 modes that explained 58 and 14 % of the variation in occurrence, respectively. The first mode captured a significant decline in summertime right whale occurrence beginning in 2010. The second mode captured a decadal-scale cycle in seasonal timing of occurrence, which highlighted a sharp change from early to late occupancy at the turn of the millennium. Annual occurrence during the 2010-2016 period was anomalously low in both the Grand Manan Basin critical habitat and the Bay of Fundy Traffic Separation Scheme (shipping lanes), whereas encounters in the region NW of the critical habitat containing Owen Basin and The Wolves islands may be increasing due to a distributional shift within the Bay. We discuss the consequences of these changes for both population dynamics and future conservation of the species.									3	0	0	0	3	0	3			1863-5407	1613-4796		WOS:000487122600013		
J	BRONMARK, C; MALMQVIST, B; OTTO, C								ANTI-PREDATOR ADAPTATIONS IN A NEUSTONIC INSECT (VELIA-CAPRAI)								OECOLOGIA				61	2			189	191		10.1007/BF00396758				1984	1984										18	2	0	0	20	0	21			0029-8549	1432-1939		WOS:A1984SD72000007	28309409	
J	Werner, Christian; Ilic, Maja; von Elert, Eric				von Elert, Eric/S-1666-2018; Ilic, Maja/AAO-9143-2020	von Elert, Eric/0000-0001-7758-716X; Ilic, Maja/0000-0002-8387-9932			Differences in heat tolerance within a Daphnia magna population: the significance of body PUFA content								HYDROBIOLOGIA				846	1			17	26		10.1007/s10750-018-3769-7				DEC 2019	2019	In this study, we use the model organism Daphnia magna to determine variation in heat tolerance within a natural population and relate this to variation in body fatty acid content and composition. As a proxy for heat tolerance we measured time to immobilization (T-imm) for 25 clonal lineages isolated from a single lake. The clonal lineages were grown on Chlamydomonas reinhardii at 15 degrees C. Upon deposition of the first clutch, T-imm and body fatty acids were determined. We report significant differences of T-imm and of the content of PUFAs and of eicosapentaenoic acid (EPA) among the D. magna clonal lineages. T-imm was negatively related to total PUFA-content, indicating that increased body PUFA-content may be detrimental for membrane properties at high temperatures. Juvenile somatic growth varied significantly among clonal lineages, and was not related to total body PUFA-content, hence body PUFA-content was no proxy for PUFA-limitation. No correlative evidence for an impact of body EPA-content on T-imm or juvenile growth was obtained. We hypothesize that the observed intra-population variability of body PUFA-content might be related to potentially different amplitudes in diel vertical migration in response to fish. These different amplitudes would mean differences in the extent of diurnal temperature fluctuations among the clonal lineages.					11th International Symposium on Cladocera11th International Symposium on Cladocera	SEP 24-29, 2017SEP 24-29, 2017		Kulmbach, GERMANYKulmbach, GERMANY	4	0	0	0	2	0	4			0018-8158	1573-5117		WOS:000504323100003		
J	TURNER, JS; HENSCHEL, JR; LUBIN, YD				Lubin, Yael D/F-1382-2012	Lubin, Yael D/0000-0003-3876-1668			THERMAL CONSTRAINTS ON PREY-CAPTURE BEHAVIOR OF A BURROWING SPIDER IN A HOT ENVIRONMENT								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				33	1			35	43						JUL 1993	1993	Seothyra henscheli (Eresidae) is a burrowing spider that lives in the dune sea of the southern Namib Desert, Namibia. Prey capture by these spiders involves a foray from a cool subterranean retreat to the undersurface of a capture web that can be lethally hot. Striking, disentangling and retrieving prey from the capture web typically involves several short trips to the capture web, alternating with retreats to the cool burrow. It has been suggested that this behavior limits the increase of body temperature a spider must experience while working at the hot capture web. We used biophysical models ih conjunction with direct observations of prey-capture behavior and distributions of sand temperature to estimate body temperatures experienced by S. henscheli during prey capture. In the circumstances we observed, only the relatively long post-strike retreat from the capture web is important in keeping spiders' body temperatures from exceeding their lethal limits. After the post-strike retreat, shuttling appreciably limits the increase in body temperature of small individuals, but may have little effect on body temperature increase in larger spiders.									14	0	0	0	14	0	15			0340-5443			WOS:A1993LP94700004		
P	HU J; YU A; WANG M; XIAO T; MA Z; ZHOU X; CHEN D; FENG Y; WANG G; CHAI J; DENG C; GONG J; HU S; CHEN B; ZHANG X; ZHU Y								Method for culturing wheat fish broodstock, involves selecting broodstock, cultivating broodstock in ponds, followed by feeding broodstock, sterilizing and regulating water quality and water flow with microflow flush					CN103718996-A; CN103718996-B	AQUATIC PROD MANAGEMENT STATION LANGXI C																			NOVELTY - A Parva broodstock culturing method, involves selecting 2 year old fish as broodstock . The broodstock is sterilized by salt water. The broodstock is cultivated in breeding ponds. The pond is sterilized by water disinfectant and fermented organic fertilizer. The broodstock is fed by homemade feed and live bait, The pond is maintained by adjusting water temperature and water level, followed by daily observing feeding, growth and activity of fish, changing the water every 10-15 days, spraying disinfectant, and regulating water quality, and water flow with microflow flush to stimulate gonadal development. USE - Method for culturing wheat fish broodstock. ADVANTAGE - The method enables culturing wheat fish broodstock with stimulated gonadal development, improved survival rate, and growth rate. DETAILED DESCRIPTION - A wheat fish broodstock culturing method, involves selecting 2 year old fish as broodstock without infirmity, intact scales and diseases, and with length more than 500 mm, and weight more than 2-3 g. The broodstock is sterilized by 3-5% salt water for 5-10 minutes. The broodstock is cultivated in breeding ponds for 1 month with area of 1-1.5 acres, depth 1-1.5 meters. The pond slope ratio is 1:2-3, set diagonally into outlet and fish passage facilities for anti-intrusion or fish to escape predators. The pond is planted with plants in the bottom to convert the flat bottom for suitable water retention. The pond is sterilized by 70-80 kg water disinfectant for 7-10 days, and then by 200-300 kg fermented organic fertilizer for 7-10 days. The broodstock is fed by 200-250 kg/acre homemade feed and live bait, where the feed is fed 2 times a day, morning and evening, amount of feed with respect to each fish is 1-1.5%. The fish is maintained under appropriate condition after 2 hours of feeding, where the fish is feed with live feed during winter, mainly from March. The pond is maintained by adjusting water temperature and water level to 20-30cm, where the water level is increased to maximum level during rainy season, followed by daily observing feeding, growth and activity of fish, changing the water every 10-15 days water, changing the water every 25-30% of the total pool water, spraying disinfectant for every 20-30 days, and regulating water quality, and water flow with microflow flush for every 4-6 days to stimulate gonadal development.															0						DIIDW:2014L12425		
J	Buckel, JA; Sharack, BL; Zdanowicz, VS								Effect of diet on otolith composition in Pomatomus saltatrix, an estuarine piscivore								JOURNAL OF FISH BIOLOGY				64	6			1469	1484		10.1111/j.0022-1112.2004.00393.x				JUN 2004	2004	To test the hypothesis that elemental composition of otoliths (sagittae) could be influenced by differences in natural prey type, young-of-the-year bluefish Pomatomus saltatrix were captured immediately after their migration from oceanic waters into mid-Atlantic Bight estuaries and fed either shrimp, Crangon septemspinosa and Palaemonetes spp. or fish Menidia menidia under similar temperature and salinity regimes in two separate 60 day experiments. Unlimited rations of fish and shrimp prey were provided in the first experiment which led to differences in bluefish growth rate between the two prey treatments; fish prey was limited in the second experiment to ensure that growth rates of bluefish in the two prey treatments were similar. Concentrations of seven elements in bluefish otoliths were determined using solution-based inductively coupled plasma mass spectrometry (ICPMS). There was no significant effect of diet on five of the seven elements examined (Na, Mg, K, Ca and Mn). The levels of Sr and Ba in the otoliths of shrimp-fed bluefish, however, were significantly higher than fish-fed bluefish in both experiments. Concentrations of Ba in shrimp-fed bluefish otoliths were double that found in fish-fed bluefish. The results suggest that diet can explain some of the variation in otolith chemistry previously attributed to physical and chemical properties of the water. (C) 2004 The Fisheries Society of the British Isles.									72	1	0	0	65	0	74			0022-1112	1095-8649		WOS:000222289600001		
J	Legaspi, JC								Life history of Podisus maculiventris (Heteroptera : Pentatomidae) adult females under different constant temperatures								ENVIRONMENTAL ENTOMOLOGY				33	5			1200	1206		10.1603/0046-225X-33.5.1200				OCT 2004	2004	Life table analysis was performed on Podisus maculiventris (Say) adult females at constant temperatures of 16, 26, 30, and 36degreesC. Survivorship curves were linear type 11, with steeper rates of decline at higher temperatures. Longevity at 16degreesC (47.2 d) was significantly longer than that at 26degreesC (14.3 d) or 30degreesC (12 d). Adults under the 36degreesC survived only 4.9 d and laid no eggs. Percentage of eggs that hatched was relatively constant at approximate to or about 40% at 16, 26, and 30degreesC. Numbers of egg clutches (ranging from 5.9 to 9.4), eggs per clutch (13.6-14.6), and eggs in the first clutch (9.0-15.1) did not differ significantly at these three temperatures. However, preoviposition period was significantly longer at 16degreesC (20.3 d) than at 26degreesC (6.3 d) and 30degreesC (4.9 d). Number of eggs laid was related to body weight by the equation E = -139.1 + 3.49w, where E is number of eggs laid per female lifetime, and w is the weight of the predator female. Life table analysis of P. maculiventris female adults showed that both net reproductive rate (R,,) and gross reproductive rate (GRR) were highest at 26degreesC, estimated at 47.8 and 156.0 females per female, respectively. However, the shorter generation times at 30degreesC (T = 42.2 d) resulted in higher values for the intrinsic rate of increase (r = 0.09), the finite rate of increase (lambda = 1.09), and doubling time (DT = 7.7 d). Analysis of cumulative egg production suggests that 26degreesC may be more suitable for maintaining colonies of P. maculiventris because of the sustained levels of egg production over a longer period, compared with the 30degreesC treatment.									13	0	0	0	18	0	18			0046-225X			WOS:000224606000011		
J	Kotze, D. Johan; Lawes, Michael J.				Kotze, David J/A-2834-2008; Lawes, Michael J/N-2132-2013	Lawes, Michael J/0000-0002-2381-6147			Viability of ecological processes in small Afromontane forest patches in South Africa								AUSTRAL ECOLOGY				32	3			294	304		10.1111/j.1442-9993.2007.01694.x				MAY 2007	2007	The conservation of biodiversity is dependent on protecting ecosystem-level processes. We investigated the effects of fragment size and habitat edge on the relative functioning of three ecological processes - decomposition, predation and regeneration of trees - in small Afromontane forests in KwaZulu-Natal, South Africa. Ten sampling stations were placed in each of four forest categories: the interior of three large indigenous forest fragments (100 m from the edge), the edges of these large fragments, 10 small indigenous fragments (< 1 ha) and 10 small exotic woodlands (< 0.5 ha). Fragment size and edge effects did not affect the abundance of the amphipod Talitriator africana, a litter decomposer, and overall dung beetle abundance and species richness significantly. Bird egg predation was marginally greater at large patch edges compared with the other forest categories, while seed predation did not differ among forest categories. Tree seedling assemblage composition did not differ significantly among large patch interiors and edges, and small indigenous fragments. Sapling and canopy assemblage composition each differed significantly among these three indigenous forest categories. Thus, while tree recruitment was not negatively affected by patch size or distance from the edge, conditions in small fragments and at edges appear to affect the composition of advanced tree regeneration. These ecological processes in Afromontane forests appear to be resilient to fragmentation effects. We speculate that this is because the organisms in these forests have evolved under fragmented conditions. Repeated extreme changes in climate and vegetation over the Pleistocene have acted as significant distribution and ecological extinction filters on these southern hemisphere forest biota, resulting in fauna and flora that are potentially resilient to contemporary fragmentation effects. We argue that because small patches and habitat edges appear to be ecologically viable they should be included in future conservation decisions.									21	0	0	0	18	0	22			1442-9985	1442-9993		WOS:000245223800007		
